Susceptible,Infected,Exposed,Time
128,19,6,23.98401
128,19,6,24.01709
132,20,6,24.36786
132,20,6,24.57172
134,21,6,24.98883
134,21,6,25.01685
135,21,6,25.37073
137,21,6,25.56708
141,21,6,25.99847
141,21,6,26.01392
143,21,6,26.37274
144,22,7,26.5741
145,22,7,26.99414
145,22,7,27.01038
146,23,8,27.36725
148,23,8,27.56873
151,23,8,27.99756
151,23,8,28.01355
151,23,8,28.36963
152,24,8,28.56793
155,25,8,28.99249
155,25,8,29.00775
155,26,8,29.37238
156,26,8,29.57086
156,26,9,29.98804
157,26,9,30.00726
157,26,9,30.37354
157,26,9,30.56879
157,27,9,30.98615
157,27,9,31.00372
157,27,10,31.37311
156,27,11,31.56787
156,27,11,31.9906
156,27,11,32.00806
157,27,11,32.37677
157,27,11,32.57739
156,27,12,32.99756
156,27,12,33.01624
157,27,12,33.37238
157,27,12,33.56995
157,27,13,33.98639
157,27,13,34.00598
157,27,13,34.37671
157,27,13,34.5675
157,28,13,34.99652
157,28,13,35.0174
157,28,13,35.37384
157,28,14,35.56781
158,28,14,36.00342
158,28,14,36.02344
158,28,14,36.37122
158,28,14,36.58185
158,28,15,36.98779
158,28,15,37.0047
158,28,15,37.36377
157,28,17,37.56982
156,28,18,37.99414
156,28,18,38.0108
157,28,18,38.36572
157,28,18,38.56848
156,28,19,38.99103
156,28,19,39.00696
155,29,20,39.37207
155,29,20,39.56885
154,29,21,39.98352
154,29,21,40.01349
154,29,22,40.36987
154,29,22,40.5686
153,29,24,40.98883
153,29,24,41.00513
151,29,25,41.37793
150,29,25,41.57129
150,29,26,41.98834
150,29,26,42.00464
149,29,27,42.37006
149,29,27,42.57599
150,29,27,42.98804
150,29,27,43.00415
149,29,28,43.36633
148,29,28,43.56958
149,29,28,43.9986
149,29,28,44.01746
150,29,28,44.37427
150,29,28,44.57135
149,29,29,44.99939
149,29,29,45.01892
150,29,29,45.36481
150,29,29,45.57336
151,29,29,45.99884
151,29,29,46.01923
152,29,29,46.38348
152,29,29,46.57684
153,29,29,46.9837
153,29,29,47.0202
152,29,30,47.37299
152,30,30,47.57458
151,30,31,47.99054
151,30,31,48.0105
148,31,34,48.37445
148,31,34,48.5661
148,31,35,48.98608
148,31,35,49.00543
148,31,35,49.37195
149,31,35,49.57111
148,31,36,49.99323
148,31,36,50.00995
147,31,37,50.37695
148,31,37,50.56891
147,31,38,50.98352
147,31,38,51.01392
147,31,38,51.37012
148,31,38,51.56537
147,31,39,51.99243
147,31,39,52.00824
147,31,39,52.37701
147,31,39,52.56549
146,31,39,52.99255
146,31,39,53.00873
146,32,39,53.36542
146,32,39,53.56989
146,32,39,53.99481
146,32,39,54.01141
145,33,39,54.37091
144,33,40,54.56866
143,33,41,54.99274
143,33,41,55.00873
144,33,41,55.37427
143,33,41,55.57074
143,33,42,55.98602
143,33,42,56.01624
143,33,42,56.37115
144,33,42,56.57202
143,33,43,56.99469
143,33,43,57.01483
143,33,43,57.37549
144,33,43,57.56616
144,33,43,57.99542
144,33,43,58.01447
143,34,44,58.36975
143,34,44,58.56738
143,34,44,58.99017
144,34,44,59.01251
143,34,44,59.3739
143,34,44,59.57007
144,34,44,59.98486
143,34,44,60.00507
142,34,45,60.36444
141,34,46,60.5835
141,34,46,60.99597
141,34,46,61.01508
141,34,46,61.37726
141,34,46,61.57977
139,34,47,61.99963
139,34,47,62.01904
140,34,47,62.3728
140,34,47,62.56824
140,35,47,62.99786
140,35,47,63.01556
139,35,48,63.36389
140,35,48,63.57495
138,35,49,63.99384
138,35,49,64.00958
138,35,50,64.37671
136,35,52,64.57062
137,35,52,64.98798
137,35,52,65.00397
137,35,52,65.36713
137,35,52,65.57141
138,34,52,65.98633
138,34,52,66.01721
138,34,52,66.36792
137,35,52,66.56738
136,35,52,66.99115
136,35,52,67.00757
135,36,52,67.37604
135,36,52,67.5686
133,37,53,67.99701
133,37,53,68.01276
133,37,53,68.36359
133,37,53,68.57025
134,37,53,68.98779
134,37,53,69.00354
135,37,53,69.37317
135,37,53,69.56866
136,37,53,69.9978
136,37,53,70.01727
136,37,53,70.38007
137,37,53,70.57825
137,37,53,70.98468
137,37,53,71.00427
138,37,53,71.37073
138,37,53,71.58087
138,37,53,71.9942
138,37,53,72.01563
139,37,53,72.38348
139,37,53,72.58099
138,37,53,72.98645
138,37,53,73.01294
138,37,53,73.38348
138,37,53,73.58295
139,37,53,73.99945
139,37,53,74.02344
139,37,53,74.38043
139,37,53,74.56543
140,37,53,75.00275
140,37,53,75.02344
140,37,53,75.36884
140,37,53,75.57196
141,37,53,75.98505
141,37,53,76.005
142,37,53,76.36377
142,37,53,76.57202
140,38,54,76.99512
140,38,54,77.01178
140,38,54,77.37231
139,38,55,77.56812
140,38,55,78.00348
140,38,55,78.00604
138,38,56,78.36847
139,37,56,78.56665
139,37,56,78.9928
139,37,56,79.00916
138,36,57,79.36511
137,36,57,79.57501
137,36,57,79.99103
137,36,57,80.00879
137,36,57,80.37378
137,36,57,80.57855
136,35,59,80.99054
136,35,59,81.01935
136,35,59,81.36938
136,35,59,81.58258
135,35,60,82.00348
135,35,60,82.00433
136,35,60,82.38348
136,35,60,82.57245
136,35,60,82.98627
136,35,60,83.00592
137,35,60,83.38123
136,35,60,83.57709
134,35,62,83.99432
134,35,62,84.01971
135,35,62,84.37927
135,35,62,84.57312
134,35,62,84.98792
134,35,62,85.00757
134,35,62,85.36676
133,35,62,85.57965
132,36,63,85.99109
132,36,63,86.01099
132,36,63,86.36682
133,36,63,86.58099
132,36,64,86.99005
131,36,64,87.00854
131,36,64,87.37177
131,36,64,87.56439
132,36,64,87.99597
132,36,64,88.01489
132,37,64,88.36578
132,37,64,88.56897
133,37,64,88.99481
133,37,64,89.01068
133,37,64,89.36554
132,37,64,89.57086
133,37,64,89.98376
133,37,64,90.01312
133,37,64,90.37146
133,38,64,90.56439
133,38,64,90.9873
133,38,64,91.00433
133,38,65,91.37201
133,38,65,91.565
131,39,65,91.98682
131,39,65,92.01611
130,39,66,92.36597
129,39,68,92.57825
127,39,68,92.99365
127,39,68,93.01062
128,39,68,93.3642
128,39,68,93.56592
127,39,69,93.99292
127,39,69,94.00934
127,39,69,94.36371
126,39,70,94.56824
125,39,70,94.98425
125,39,70,95.01831
125,39,71,95.37061
125,39,71,95.57733
126,39,71,95.99152
126,39,71,96.00928
126,39,71,96.37189
126,39,72,96.56842
125,39,72,96.98645
125,39,72,97.00568
125,39,73,97.36829
125,39,73,97.57935
126,39,73,97.98651
126,39,73,98.00531
126,39,73,98.37598
126,39,73,98.56866
127,39,73,98.99591
127,39,73,99.01447
127,39,73,99.37909
128,39,73,99.57892
127,39,74,99.98456
127,39,74,100.004
127,39,74,100.3763
128,39,74,100.5777
128,39,74,100.9859
128,39,74,101.0043
129,39,74,101.3709
129,39,74,101.5638
127,39,75,101.991
127,39,75,102.0071
128,39,75,102.3729
128,39,75,102.5797
127,39,75,102.9852
127,39,75,103.0165
125,39,77,103.3657
126,39,77,103.5739
126,39,77,103.9857
126,39,77,104.0168
126,40,77,104.366
126,40,77,104.5713
127,40,77,104.9893
127,40,77,105.0066
127,40,77,105.3708
128,40,77,105.5651
126,40,77,105.9845
126,40,77,106.0158
126,40,77,106.3666
127,40,77,106.573
126,40,78,106.9902
126,40,78,107.0066
125,40,80,107.367
125,39,80,107.5746
125,38,80,107.9843
125,38,80,108.0037
124,38,82,108.3655
124,38,82,108.571
124,38,82,108.9878
124,38,82,109.0073
124,38,83,109.3748
124,38,83,109.5638
124,38,83,109.9976
124,38,83,110.0178
125,38,83,110.3752
125,38,83,110.5671
126,38,83,110.9936
126,38,83,111.013
126,38,83,111.3719
124,38,85,111.5718
125,38,85,111.9876
125,38,85,112.007
125,38,85,112.3703
125,38,85,112.5801
125,38,85,113.0035
125,38,85,113.0042
125,38,85,113.377
125,38,85,113.569
124,38,86,113.9997
124,38,86,114.018
124,38,86,114.3647
124,38,86,114.568
124,38,86,114.9927
124,38,86,115.0093
123,38,86,115.3752
123,38,86,115.5695
123,38,86,115.9936
123,38,86,116.0101
122,38,86,116.3725
122,38,86,116.5659
122,38,86,116.9936
122,38,86,117.0106
122,38,86,117.3688
122,38,86,117.5722
122,38,86,117.9966
122,38,86,118.0122
122,36,86,118.3655
122,36,86,118.5692
121,36,86,118.9909
121,36,86,119.007
119,36,86,119.3731
119,36,86,119.5754
117,36,87,119.9894
117,36,87,120.0063
117,36,87,120.3638
116,36,87,120.5762
115,36,87,120.9896
114,36,87,121.0076
112,36,88,121.3677
112,36,88,121.5742
112,35,88,122.0001
112,35,88,122.0185
112,35,88,122.3655
112,35,88,122.5772
112,35,88,122.9919
112,35,88,123.0101
112,35,88,123.3721
111,35,88,123.5737
111,35,88,123.9854
111,35,88,124.0037
110,35,89,124.381
110,35,89,124.5753
110,35,89,125.0033
110,35,89,125.0225
110,35,89,125.3683
110,35,89,125.58
109,35,89,125.987
109,35,89,126.006
109,35,89,126.381
109,35,89,126.5677
107,34,90,126.9918
107,34,90,127.0102
106,34,91,127.3765
106,34,91,127.5635
105,34,92,127.9951
103,34,93,128.0122
103,34,93,128.3734
103,34,93,128.5673
103,34,93,128.9852
103,34,93,129.0136
103,34,93,129.3719
103,34,93,129.5664
103,33,93,129.9863
103,33,93,130.0144
102,33,93,130.3728
102,33,93,130.5672
102,33,93,130.9912
102,33,93,131.0064
102,32,93,131.3638
102,32,93,131.5731
102,32,93,131.9888
102,32,93,132.0036
102,32,93,132.378
102,32,93,132.5757
102,32,93,132.9945
102,32,93,133.0098
101,30,93,133.371
101,30,93,133.5645
101,30,93,133.9872
101,30,93,134.0051
101,30,93,134.3721
100,29,93,134.5767
100,29,93,134.984
100,29,93,135.017
99,29,93,135.3719
99,29,93,135.5665
99,28,93,135.9901
99,28,93,136.0071
99,28,93,136.3671
99,28,93,136.5638
99,28,93,136.9956
99,28,93,137.0139
99,28,93,137.3748
99,28,93,137.5763
99,28,93,137.9841
99,28,93,138.0174
99,27,93,138.3777
99,27,93,138.5735
98,27,94,138.9901
98,27,94,139.0073
97,27,95,139.3666
97,27,95,139.5666
97,27,95,139.9904
97,27,95,140.0059
96,27,95,140.373
96,27,95,140.5665
96,27,95,140.9929
96,27,95,141.0081
95,27,95,141.3637
95,27,95,141.5673
94,27,95,141.9969
94,27,95,142.0118
94,27,95,142.3719
94,27,95,142.5699
94,27,95,142.9922
94,27,95,143.0076
94,27,95,143.3645
94,27,95,143.5655
93,27,95,143.9926
93,27,95,144.0181
93,27,95,144.365
93,27,95,144.5683
93,27,95,144.9905
93,27,95,145.0056
92,27,95,145.3663
92,27,95,145.5663
92,27,95,145.9983
92,27,95,146.0158
92,27,95,146.3806
91,27,95,146.5809
91,27,95,147.0035
91,27,95,147.0234
91,27,95,147.3731
91,27,95,147.578
91,27,95,147.9931
91,27,95,148.0173
91,27,95,148.3736
91,27,95,148.5749
89,27,95,148.9991
89,27,95,149.0185
89,27,95,149.3756
88,27,95,149.5809
88,27,95,149.9968
88,27,95,150.0144
88,27,95,150.3809
88,27,95,150.5829
88,27,95,150.9923
88,27,95,151.0086
87,26,95,151.3797
87,26,95,151.5693
86,25,95,151.9906
86,25,95,152.007
86,25,95,152.3745
86,25,95,152.5817
86,25,95,152.985
86,25,95,153.0134
86,25,95,153.373
86,25,95,153.5677
86,25,95,153.9876
86,25,95,154.0036
86,25,95,154.3719
86,25,95,154.5737
86,25,95,154.9962
86,25,95,155.0105
86,25,95,155.3728
86,25,95,155.5635
86,25,95,155.9888
86,25,95,156.022
86,25,95,156.3691
86,25,95,156.5646
86,25,95,156.9849
86,25,95,157.0186
86,25,95,157.3745
86,25,95,157.5639
85,25,95,157.9852
85,25,95,158.017
85,24,95,158.3835
85,24,95,158.58
85,24,95,158.9961
84,24,95,159.0168
83,24,95,159.3694
83,24,95,159.5657
82,24,95,160.0035
82,24,95,160.007
82,24,95,160.3766
82,24,95,160.5696
82,24,95,160.9879
82,24,95,161.0063
81,24,95,161.3835
81,24,95,161.5673
81,24,95,161.9842
81,24,95,162.0141
80,24,95,162.3654
80,24,95,162.5672
80,24,95,162.9855
80,24,95,163.0125
80,24,95,163.3657
79,24,96,163.5676
79,24,96,163.9862
79,24,96,164.0128
79,24,96,164.3745
79,24,96,164.5637
79,24,96,164.9908
79,24,96,165.0052
79,24,96,165.373
79,24,96,165.5718
79,24,96,165.9843
79,24,96,166.012
79,24,96,166.3835
79,24,96,166.5723
78,24,97,166.9923
78,24,97,167.009
78,24,97,167.3656
78,24,97,167.5688
78,24,97,167.9916
78,24,97,168.0064
78,24,97,168.3742
78,23,97,168.5733
77,23,97,168.9855
77,23,97,169.0135
76,23,97,169.3737
76,23,97,169.5668
76,23,97,169.9908
76,23,97,170.0057
76,23,97,170.3652
76,23,97,170.565
76,23,97,170.9894
76,23,97,171.004
76,23,97,171.3719
76,23,97,171.571
76,23,97,171.9853
76,23,97,172.015
76,23,97,172.3681
76,23,97,172.5667
76,23,97,172.9958
76,23,97,173.0103
76,23,97,173.3752
76,23,97,173.5717
76,23,97,173.9836
76,23,97,174.012
75,23,97,174.3671
75,23,97,174.567
75,23,97,174.9922
75,23,97,175.0069
75,23,97,175.3718
74,23,97,175.5706
74,23,97,175.9907
74,23,97,176.0051
74,23,97,176.3766
74,23,97,176.5737
73,23,97,176.9884
73,23,97,177.004
73,23,97,177.368
73,23,97,177.575
73,23,97,177.9884
73,23,97,178.0161
73,23,97,178.3759
73,23,97,178.5717
73,23,97,178.9929
73,23,97,179.0065
72,23,97,179.364
72,23,97,179.5715
72,23,97,179.9881
72,23,97,180.0162
72,23,97,180.368
72,23,97,180.5696
72,23,97,180.9922
72,23,97,181.0056
69,23,99,181.368
69,23,99,181.5767
66,23,101,181.9922
66,23,101,182.0079
63,23,101,182.3721
63,22,101,182.571
63,22,101,182.9862
63,22,101,183.0132
61,22,101,183.3653
60,22,101,183.5754
60,22,101,183.9941
60,22,101,184.0098
58,22,101,184.3657
58,22,101,184.5752
56,20,102,184.9876
56,20,102,185.0134
54,20,103,185.3646
53,20,103,185.5685
52,19,104,185.9899
52,19,104,186.015
48,18,105,186.3718
47,17,105,186.567
45,15,105,186.9907
45,15,105,187.0057
45,15,105,187.3696
44,15,106,187.5714
43,14,106,187.9884
43,14,106,188.0137
39,13,108,188.3767
39,12,108,188.5649
35,12,109,188.9907
35,12,109,189.0157
33,12,109,189.3643
32,11,110,189.5659
31,11,110,189.9836
30,11,110,190.0081
28,11,112,190.3685
28,9,112,190.5723
27,8,112,190.9847
27,8,112,191.0092
27,8,112,191.3691
26,7,112,191.5696
25,7,112,191.9929
25,7,112,192.0057
24,6,112,192.3683
24,5,112,192.5706
22,5,112,192.9874
22,5,112,193.0113
19,5,112,193.3659
17,5,112,193.5635
16,5,112,193.9912
16,5,112,194.0039
13,5,112,194.3654
12,5,112,194.5691
10,5,112,194.9882
10,5,112,195.0108
7,5,112,195.3716
6,5,112,195.5663
5,5,112,195.9856
5,5,112,196.007
4,5,112,196.3691
4,5,112,196.5668
4,3,112,196.9902
4,3,112,197.0131
4,3,112,197.3638
3,3,112,197.5706
3,2,112,197.9851
3,2,112,198.0054
3,2,112,198.3659
3,2,112,198.5712
3,2,112,198.9883
2,2,112,199.0094
1,1,112,199.3646
1,1,112,199.5667
1,1,112,199.9927
1,1,112,200.0038
1,1,112,200.3657
1,1,112,200.5694
1,1,112,200.9893
1,1,112,201.0099
1,1,112,201.3691
1,1,112,201.5703
1,1,112,201.9864
1,1,112,202.0066
1,1,112,202.366
1,1,112,202.5734
1,1,112,202.9921
1,1,112,203.0127
1,1,112,203.3638
1,1,112,203.574
1,1,112,203.9899
1,1,112,204.0103
1,1,112,204.3721
1,1,112,204.5668
1,0,112,204.9875
1,0,112,205.0071
1,0,112,205.3648
1,0,112,205.5671
1,0,112,205.9882
1,0,112,206.0094
1,0,112,206.3643
1,0,112,206.567
1,0,112,206.9855
1,0,112,207.0062
1,0,112,207.3643
1,0,112,207.5677
1,0,112,207.9885
1,0,112,208.0092
1,0,112,208.3726
1,0,112,208.564
1,0,112,208.9916
1,0,112,209.0112
1,0,112,209.3711
1,0,112,209.5792
1,0,112,209.9845
1,0,112,210.0042
1,0,112,210.3705
1,0,112,210.5703
1,0,112,210.9922
1,0,112,211.0119
1,0,112,211.3725
1,0,112,211.5699
1,0,112,211.9879
1,0,112,212.0087
1,0,112,212.3683
1,0,112,212.5705
1,0,112,212.9908
1,0,112,213.011
1,0,112,213.3725
1,0,112,213.5683
1,0,112,213.9902
1,0,112,214.0095
