Susceptible,Infected,Exposed,Time
74,17,2,15.99683
78,17,2,16.19385
78,17,2,16.2605
78,17,2,16.27563
78,17,2,16.4541
78,17,2,16.6355
80,19,2,16.71533
82,19,2,16.76343
82,19,2,16.78101
85,19,2,16.84277
85,19,2,16.99756
85,19,2,17.20264
85,19,2,17.25366
85,19,2,17.27026
89,19,2,17.45581
89,19,2,17.64063
89,19,2,17.71143
89,19,2,17.76196
89,19,2,17.78101
89,19,2,17.83252
89,19,2,18
90,19,2,18.1936
90,19,2,18.25391
90,19,2,18.27026
92,19,2,18.45386
92,19,2,18.63062
92,19,2,18.7168
92,19,2,18.75122
93,19,2,18.77124
93,19,2,18.83032
93,19,2,18.99341
93,19,2,19.2002
93,19,2,19.24951
95,19,2,19.28809
96,19,2,19.46143
96,19,2,19.63306
98,20,2,19.71045
98,20,2,19.75977
98,20,2,19.77686
98,20,2,19.8418
98,20,2,19.99292
98,20,2,20.198
98,20,2,20.25049
99,20,2,20.27051
99,20,2,20.4585
102,20,2,20.63892
102,20,2,20.72314
102,20,2,20.75684
102,20,2,20.77441
102,20,2,20.82886
102,20,2,21.00024
105,20,2,21.20093
105,20,2,21.25317
105,20,2,21.27124
105,20,2,21.44971
105,20,2,21.64063
105,20,2,21.70947
105,20,2,21.75952
106,21,2,21.78223
106,21,2,21.83569
107,21,2,22.00024
109,21,2,22.19019
109,21,2,22.25806
109,21,2,22.27661
109,21,2,22.45215
109,22,2,22.63013
109,22,2,22.71582
109,22,2,22.75195
109,22,2,22.77002
110,23,2,22.84692
110,23,2,22.99146
111,25,2,23.19385
112,25,2,23.25098
112,25,2,23.2688
112,25,2,23.46045
112,25,2,23.63599
115,25,2,23.7168
115,25,2,23.75366
115,25,2,23.77222
115,25,2,23.83496
116,25,2,23.99927
119,25,2,24.20874
119,25,2,24.2644
119,25,2,24.28198
120,25,2,24.45361
119,25,3,24.63696
119,25,3,24.72852
119,25,3,24.76685
119,25,3,24.78857
119,25,3,24.83643
121,25,4,25
121,25,5,25.19727
121,25,5,25.25903
121,25,5,25.27661
120,25,6,25.46362
120,25,6,25.62964
122,25,6,25.70996
122,25,6,25.76343
122,25,6,25.78149
122,25,6,25.83813
123,26,6,25.99316
127,28,6,26.19263
127,28,6,26.24927
127,28,6,26.28516
127,28,6,26.45654
127,28,6,26.63989
127,28,6,26.7168
130,28,6,26.76611
130,28,6,26.78687
130,28,6,26.84399
130,28,6,26.99561
130,28,7,27.20557
133,28,7,27.25806
133,28,7,27.2771
133,28,7,27.45483
133,28,7,27.64282
133,28,7,27.71875
135,28,7,27.76611
135,28,7,27.78491
134,28,8,27.84302
136,29,8,28.00854
135,29,9,28.19604
135,29,9,28.25586
135,29,9,28.27783
135,29,9,28.46094
138,29,9,28.62915
138,29,10,28.71338
138,29,10,28.75488
138,29,10,28.77344
138,29,10,28.83423
138,29,10,28.98999
138,29,10,29.20679
139,29,10,29.26855
139,29,10,29.27002
142,29,10,29.46338
142,29,10,29.64307
142,29,10,29.72437
142,29,10,29.76563
142,29,10,29.78638
142,29,10,29.84863
144,29,11,30.00342
144,29,11,30.20264
144,29,11,30.26221
144,29,11,30.28223
146,29,11,30.45337
147,29,11,30.64307
147,29,11,30.72803
147,29,11,30.74927
147,29,11,30.77124
148,29,11,30.83643
146,29,13,30.99854
146,29,13,31.20142
146,29,13,31.2627
146,29,13,31.28442
147,29,13,31.46851
148,29,13,31.6355
148,29,13,31.71387
148,29,13,31.75586
148,29,13,31.7749
148,30,13,31.84082
147,30,14,32.00244
147,30,15,32.20557
147,30,15,32.2644
147,30,15,32.28296
147,30,15,32.46362
147,30,15,32.64111
148,30,15,32.72363
148,30,15,32.76392
148,30,15,32.78442
148,30,15,32.84326
148,30,15,33.00562
147,30,16,33.19678
147,30,16,33.25635
147,30,16,33.27539
148,30,16,33.46484
148,30,16,33.64478
148,30,16,33.72437
148,30,16,33.76733
148,30,16,33.78735
148,30,16,33.84766
148,30,16,33.99194
148,30,16,34.19458
148,31,16,34.25952
148,31,16,34.28174
147,31,17,34.46313
147,31,17,34.6416
147,31,17,34.72241
147,31,17,34.7627
147,31,17,34.78345
147,31,17,34.8457
146,31,18,34.99219
146,31,19,35.20313
146,31,19,35.26392
146,31,19,35.28394
146,31,19,35.45361
146,31,19,35.63721
146,31,20,35.72534
146,31,20,35.76538
146,31,20,35.78613
146,31,20,35.84546
146,31,20,36.00757
145,31,21,36.20874
145,31,21,36.25464
145,31,21,36.27417
145,31,21,36.46118
145,31,22,36.63525
145,31,22,36.71777
145,31,22,36.76245
145,31,22,36.78491
144,31,23,36.84741
144,31,23,36.99634
145,31,23,37.19946
145,31,23,37.26416
145,31,23,37.28564
145,31,23,37.46045
146,31,23,37.64087
146,31,23,37.72778
146,31,23,37.76831
146,31,23,37.78857
146,31,23,37.83447
146,31,23,38.00122
146,31,23,38.19043
146,31,23,38.24927
146,31,23,38.26929
147,31,23,38.46167
147,31,23,38.64307
147,31,23,38.72778
147,31,23,38.76855
147,31,23,38.78857
147,31,23,38.83008
148,31,23,38.99341
148,31,23,39.19775
148,31,23,39.26563
148,31,23,39.28711
148,31,23,39.45215
148,31,23,39.63086
148,31,23,39.71069
148,31,23,39.75073
148,31,23,39.77002
148,31,23,39.83057
149,31,23,39.99878
149,31,23,40.20264
149,31,23,40.26416
149,31,23,40.28516
149,31,23,40.46802
150,31,23,40.63843
150,31,23,40.72144
150,31,23,40.7605
150,31,23,40.78027
150,31,23,40.84155
148,31,25,41.00635
147,31,26,41.19434
146,31,27,41.25488
146,31,27,41.27563
147,31,27,41.46167
147,31,27,41.62891
146,31,28,41.71509
146,31,28,41.7561
146,31,28,41.77661
145,31,29,41.83789
145,31,29,42.0083
146,31,29,42.20337
146,31,29,42.26611
146,31,29,42.28662
146,31,29,42.44922
146,31,29,42.63574
146,31,29,42.72046
146,31,29,42.76123
146,31,29,42.78223
146,31,29,42.84399
147,31,29,42.99536
147,31,29,43.20337
147,31,29,43.26416
147,31,29,43.28467
147,31,29,43.45508
147,31,29,43.63794
147,31,29,43.72046
147,31,29,43.76001
147,31,29,43.78198
147,31,29,43.84326
148,31,29,44.00854
148,31,29,44.20557
148,31,29,44.26636
148,31,29,44.2854
148,31,29,44.4502
149,31,29,44.64063
149,31,29,44.72168
149,31,29,44.76294
148,31,30,44.78247
148,31,30,44.84302
148,31,30,45.00562
148,31,30,45.19336
147,31,31,45.25537
147,31,31,45.27637
148,31,31,45.46802
148,31,31,45.6355
148,31,31,45.72046
148,31,31,45.76099
148,31,31,45.78149
148,31,31,45.84424
148,31,31,45.99194
148,31,31,46.2019
149,31,31,46.26855
149,31,31,46.27075
149,31,31,46.46826
149,31,31,46.63721
149,31,31,46.72534
149,31,31,46.74902
149,31,31,46.77295
149,31,31,46.83618
150,31,31,47.00732
150,31,31,47.1958
150,31,31,47.26245
150,31,31,47.28418
150,31,31,47.45605
149,31,32,47.62891
150,31,32,47.71948
150,31,32,47.76245
150,31,32,47.78345
150,31,32,47.84644
150,31,32,47.99805
150,31,32,48.19141
150,31,32,48.25293
150,31,32,48.27441
150,31,32,48.46533
150,32,32,48.63794
150,32,32,48.72314
150,32,32,48.76416
150,32,32,48.78589
150,32,32,48.8291
150,32,32,48.9978
150,32,32,49.20874
150,32,32,49.25464
150,32,32,49.27637
151,32,32,49.46582
151,32,32,49.63818
151,32,32,49.72095
151,32,32,49.76221
151,32,32,49.78271
151,32,32,49.84692
151,32,32,49.99341
150,32,33,50.20337
150,32,33,50.26758
150,32,33,50.28833
149,32,35,50.4624
148,32,36,50.63232
148,32,36,50.71704
148,32,36,50.75635
148,32,36,50.7771
148,32,36,50.83838
147,32,37,50.99658
146,32,38,51.19873
146,32,38,51.25757
146,32,38,51.27637
147,32,38,51.4624
147,32,38,51.64624
147,32,38,51.72681
147,32,38,51.76831
147,32,38,51.78809
147,32,38,51.83496
147,32,38,51.99902
147,32,38,52.20313
147,33,38,52.24878
147,33,38,52.27222
147,33,38,52.45972
147,33,38,52.64453
147,33,38,52.72607
147,33,38,52.76636
147,33,38,52.7854
147,33,38,52.84595
146,33,39,52.99243
147,33,39,53.20288
146,33,40,53.26611
146,33,40,53.28589
145,33,41,53.4541
145,33,41,53.63623
145,33,41,53.7251
145,33,41,53.76514
145,33,41,53.78613
144,33,43,53.84863
143,33,44,53.99805
143,33,44,54.20361
143,33,44,54.26392
143,33,44,54.28369
143,33,44,54.45142
144,33,44,54.63843
144,33,44,54.72192
144,33,44,54.76318
144,33,44,54.78345
143,33,45,54.84595
143,33,45,54.99536
143,33,45,55.2002
143,33,45,55.26318
143,33,45,55.28247
142,33,46,55.46655
143,33,46,55.63867
142,33,47,55.72046
141,33,48,55.76196
141,33,48,55.78271
141,33,48,55.84546
141,33,48,55.99585
141,33,48,56.20776
141,33,48,56.2522
141,33,48,56.27344
142,33,48,56.46875
141,33,48,56.63843
141,33,48,56.7207
141,33,48,56.76392
141,33,48,56.78442
140,33,48,56.84644
139,34,49,57.00732
139,34,49,57.2041
139,34,49,57.2666
139,34,49,57.28687
138,34,50,57.45801
138,34,50,57.64038
138,34,50,57.72021
138,34,50,57.76074
138,34,50,57.77979
139,34,50,57.84473
139,34,50,58.00684
139,34,50,58.19263
139,34,50,58.25342
139,34,50,58.27393
138,34,51,58.45825
138,34,51,58.63647
138,34,51,58.71606
139,34,51,58.75952
139,34,51,58.78198
139,34,51,58.84302
138,34,51,59.0061
137,34,52,59.19409
137,34,52,59.25317
137,34,52,59.2749
137,35,52,59.46387
137,35,52,59.64624
137,35,52,59.72803
137,35,52,59.76855
137,35,52,59.76904
137,35,52,59.8335
137,35,52,60.0022
138,35,52,60.19507
138,35,52,60.25513
138,35,52,60.2749
138,35,52,60.45801
138,35,53,60.64746
138,35,53,60.72607
138,35,53,60.76807
138,35,53,60.78784
138,35,53,60.84741
138,35,53,60.99243
138,35,53,61.19702
138,35,53,61.25684
138,35,53,61.27686
138,35,53,61.4646
137,35,55,61.62988
137,35,55,61.71826
137,35,55,61.76099
137,35,55,61.78296
137,35,55,61.84521
137,35,55,62.00464
137,35,55,62.2085
137,35,55,62.24951
137,35,55,62.26978
138,35,55,62.46069
137,35,55,62.63428
137,35,55,62.7168
137,35,55,62.75635
137,35,55,62.78345
137,35,55,62.84595
137,35,55,63.00781
136,35,56,63.19312
136,35,56,63.25342
136,35,56,63.27612
136,35,57,63.46045
136,35,57,63.64282
136,35,57,63.7207
136,35,57,63.75439
136,35,57,63.77344
136,35,57,63.83276
136,35,57,63.99756
137,35,57,64.20386
137,35,57,64.26343
137,35,57,64.28345
135,34,58,64.44995
136,34,58,64.63916
136,34,58,64.71948
136,34,58,64.76221
136,34,58,64.78857
136,34,58,64.84351
136,34,58,64.98926
136,34,58,65.20874
136,34,58,65.25366
136,34,58,65.27515
136,34,58,65.46191
136,34,58,65.63647
137,34,58,65.72852
137,34,58,65.75488
136,34,59,65.77539
136,34,59,65.83813
135,34,60,65.99365
135,34,60,66.20459
135,34,60,66.26685
135,34,60,66.28857
135,34,60,66.45996
135,35,60,66.63184
134,35,60,66.71704
134,35,60,66.75928
134,35,60,66.77881
134,35,60,66.83984
134,35,60,67.00586
133,35,61,67.19385
134,35,61,67.26318
134,35,61,67.28369
134,35,61,67.45142
133,35,62,67.64063
133,35,62,67.72388
133,35,62,67.76855
133,35,62,67.7688
133,35,62,67.83252
132,35,62,67.99756
132,35,62,68.19873
132,35,62,68.26245
132,35,62,68.28271
132,35,62,68.46875
130,35,63,68.64331
130,35,63,68.72778
130,35,63,68.76855
130,35,63,68.77612
130,35,63,68.84058
130,35,63,69.0083
131,35,63,69.20288
131,35,63,69.2644
131,35,63,69.28418
131,35,63,69.45386
131,35,63,69.64526
131,35,63,69.72827
131,35,63,69.75122
131,35,63,69.77319
131,36,63,69.84253
131,36,63,69.99268
131,36,63,70.19702
131,36,63,70.25903
131,36,63,70.28003
131,36,63,70.4646
130,37,64,70.63672
130,37,64,70.72388
130,37,64,70.76587
129,37,64,70.78564
129,37,64,70.83154
129,37,64,70.99658
128,37,64,71.20605
128,37,64,71.2666
128,37,64,71.28857
129,37,64,71.46582
128,37,65,71.63721
128,37,65,71.72144
128,37,65,71.76758
128,37,65,71.78857
128,37,65,71.83301
127,37,65,72.0022
127,37,65,72.19043
128,37,65,72.25684
128,37,65,72.27661
128,37,65,72.46362
128,37,65,72.64673
127,37,66,72.71069
127,37,66,72.75488
127,37,66,72.77734
127,37,66,72.84033
127,37,66,72.98926
127,38,66,73.20874
127,38,66,73.25122
126,38,66,73.27319
126,38,66,73.46143
126,38,66,73.64868
126,38,66,73.71387
125,38,67,73.75537
125,38,67,73.77637
124,38,68,73.83936
125,38,68,74.00708
124,38,69,74.19922
124,38,69,74.26074
124,38,69,74.28101
124,38,69,74.46729
122,38,70,74.64111
123,38,70,74.70923
123,38,70,74.75879
123,38,70,74.78052
123,38,70,74.84155
123,38,70,75.00854
122,38,71,75.19824
122,38,71,75.26147
122,38,71,75.2832
121,38,72,75.45679
121,38,72,75.63647
121,38,72,75.7168
121,38,72,75.75903
121,38,72,75.77856
121,38,72,75.84106
121,38,72,76.00684
121,39,72,76.19971
121,39,72,76.26611
121,39,72,76.28857
121,39,72,76.45605
121,39,72,76.62964
120,39,73,76.71118
120,39,73,76.75391
120,39,73,76.77344
120,39,73,76.83203
120,39,73,76.99316
120,40,73,77.19946
120,40,73,77.25903
120,40,73,77.27954
120,40,73,77.45972
120,40,73,77.64087
120,40,73,77.72046
120,40,73,77.76636
120,40,73,77.78711
120,40,73,77.83179
121,40,73,78.00269
121,40,73,78.20581
121,40,73,78.26685
121,40,73,78.28662
121,40,73,78.45508
121,40,73,78.63892
122,40,73,78.72632
122,40,73,78.76733
122,40,73,78.78857
122,40,73,78.83325
121,40,73,78.99707
121,40,73,79.20239
121,40,73,79.26489
121,40,73,79.28589
122,40,73,79.45581
122,40,73,79.64063
122,40,73,79.72437
121,39,74,79.76465
121,39,74,79.78784
121,39,74,79.8313
120,39,75,79.99512
120,38,75,80.19995
120,38,75,80.2605
120,39,75,80.28296
120,39,75,80.46338
120,39,75,80.64868
120,39,75,80.71313
120,39,75,80.75317
120,39,75,80.78052
120,39,75,80.83984
121,39,75,80.99146
121,39,75,81.19653
121,39,75,81.2583
121,39,75,81.27759
121,39,75,81.44971
121,39,75,81.63257
120,39,76,81.71484
120,39,76,81.75488
121,39,76,81.77905
121,39,76,81.84473
121,39,76,81.99316
120,39,77,82.19849
120,39,77,82.2605
120,39,77,82.27979
121,39,77,82.46753
120,39,78,82.63525
120,39,78,82.71631
120,39,78,82.75586
120,39,78,82.77661
120,39,78,82.83765
121,39,78,82.99683
121,39,78,83.20117
121,39,78,83.26245
121,39,78,83.28271
121,39,78,83.46777
120,39,78,83.63477
121,39,78,83.7229
121,39,78,83.76465
121,39,78,83.78491
121,39,78,83.8457
120,39,78,83.9917
119,39,78,84.20874
119,39,78,84.25366
119,39,78,84.27368
119,40,78,84.46313
118,40,79,84.64868
118,40,79,84.71387
118,40,79,84.76123
118,40,79,84.78857
118,40,79,84.8396
118,40,79,85.00195
118,40,79,85.20508
118,40,79,85.26563
119,40,79,85.28857
118,40,79,85.45557
117,40,80,85.63794
117,40,80,85.7229
117,40,80,85.76172
117,40,80,85.78223
118,40,80,85.84863
117,40,80,85.99756
116,40,81,86.20166
116,40,81,86.26221
115,40,81,86.28296
115,40,81,86.45142
115,40,81,86.64014
115,40,81,86.72217
115,40,81,86.76343
115,40,81,86.78394
114,40,82,86.84546
114,40,82,87.00708
114,40,82,87.19385
114,40,82,87.2561
114,40,82,87.27661
115,40,82,87.46387
115,40,82,87.6333
115,40,82,87.71509
115,40,82,87.75488
115,40,82,87.77515
115,40,82,87.83838
115,39,82,88.00195
115,39,83,88.20557
115,39,83,88.24902
115,39,83,88.27173
112,39,86,88.4563
111,39,87,88.64453
110,39,88,88.72681
110,39,88,88.7666
110,39,88,88.78589
110,39,88,88.84619
110,39,88,88.98877
110,39,88,89.20068
110,39,88,89.2605
110,39,88,89.27979
110,39,88,89.45386
110,39,88,89.62988
110,39,88,89.71094
110,39,88,89.75
110,39,88,89.771
111,39,88,89.8374
111,39,88,89.99854
111,39,88,90.20166
111,39,88,90.26318
111,39,88,90.28271
110,39,89,90.4646
111,39,89,90.63599
111,39,89,90.71582
111,39,89,90.75732
111,39,89,90.77734
111,39,89,90.83911
111,39,89,91.00781
111,39,89,91.19507
111,39,89,91.25513
111,39,89,91.27563
110,40,89,91.46533
110,40,89,91.64722
110,40,89,91.71069
110,40,89,91.75195
110,40,89,91.77197
110,40,89,91.83252
108,40,89,92.00098
107,40,89,92.1897
107,40,89,92.25415
107,41,89,92.2771
106,41,90,92.46338
106,41,90,92.64771
106,41,90,92.72803
106,41,90,92.76782
106,41,90,92.78857
106,41,90,92.83105
107,41,90,92.99829
106,41,90,93.2041
106,41,90,93.26758
106,41,90,93.28857
106,41,90,93.45435
105,41,91,93.63647
104,41,91,93.72363
104,41,91,93.76416
104,41,91,93.78589
104,41,91,93.84717
105,41,91,93.9939
105,41,91,94.20435
105,41,91,94.26514
105,41,91,94.28516
105,41,91,94.45142
105,41,91,94.63208
106,41,91,94.71973
106,41,91,94.76099
106,41,91,94.78076
106,41,91,94.84106
106,41,91,95.00659
105,41,91,95.19751
106,41,91,95.26196
106,41,91,95.28223
105,41,91,95.46606
105,41,91,95.64819
105,41,91,95.72729
105,41,91,95.76636
105,41,91,95.78516
105,41,91,95.83838
104,42,92,96.00415
104,42,92,96.20654
103,42,92,96.26807
103,42,92,96.28857
103,42,92,96.45532
103,42,92,96.6377
102,42,92,96.72046
102,42,92,96.76416
102,42,92,96.7832
102,42,92,96.84399
103,42,92,96.99512
103,42,92,97.198
103,42,92,97.25879
103,42,92,97.27954
103,42,92,97.46729
104,42,92,97.6355
104,42,92,97.71558
104,42,92,97.75537
104,42,92,97.77588
104,42,92,97.83643
104,42,92,97.99731
104,42,92,98.19873
104,42,92,98.25732
104,42,92,98.27734
105,42,92,98.46851
105,42,92,98.63257
104,42,92,98.71777
104,42,92,98.75879
104,42,92,98.77954
104,42,92,98.84058
104,42,92,99.00342
105,42,92,99.19019
105,42,92,99.25317
105,42,92,99.27319
105,42,92,99.45459
105,43,92,99.64185
105,43,92,99.72388
104,43,92,99.76318
104,43,92,99.78662
104,43,92,99.84814
104,43,92,99.99048
104,43,92,100.1897
105,43,92,100.2566
105,43,92,100.2783
104,43,92,100.4634
104,43,92,100.6487
104,43,92,100.7107
104,43,92,100.751
104,43,92,100.77
103,43,92,100.8318
103,43,92,100.9932
104,43,92,101.2051
104,43,92,101.2666
104,43,92,101.2866
104,43,92,101.4536
105,43,92,101.6436
105,43,92,101.7273
105,43,92,101.7678
105,43,92,101.7886
105,43,92,101.8335
105,43,92,102.0085
105,43,92,102.2019
105,43,92,102.2681
105,43,92,102.2886
106,43,92,102.4688
106,43,92,102.6487
106,43,92,102.7285
106,43,92,102.7661
106,43,92,102.7886
106,43,92,102.8464
107,43,92,102.9971
106,43,93,103.1941
106,43,93,103.2593
106,43,93,103.2813
106,43,93,103.4688
106,43,93,103.6389
107,43,93,103.7285
107,43,93,103.7639
107,43,93,103.7886
107,43,93,103.8347
106,43,93,103.9902
106,43,93,104.1897
106,43,93,104.2561
106,43,93,104.2769
106,43,93,104.4678
107,43,93,104.6404
107,43,93,104.7185
107,43,93,104.7534
107,43,93,104.7708
107,43,93,104.8301
106,42,94,104.9929
107,42,94,105.2017
107,42,94,105.2581
107,42,94,105.2764
107,42,94,105.4497
107,42,94,105.6357
107,42,94,105.7224
107,42,94,105.7578
107,42,94,105.7756
107,42,94,105.8313
108,42,94,106.0085
108,42,94,106.2087
108,42,94,106.2686
108,42,94,106.2791
107,42,94,106.4568
107,42,94,106.6416
107,42,94,106.7122
107,42,94,106.7654
107,42,94,106.7886
107,42,94,106.8357
108,42,94,107.0042
108,42,94,107.1958
107,42,94,107.2632
107,42,94,107.2847
107,42,94,107.4531
107,42,94,107.6338
107,42,94,107.7185
107,42,94,107.7651
107,42,94,107.7886
107,42,94,107.8457
107,42,94,108
107,42,94,108.1995
107,42,94,108.2524
107,42,94,108.2695
108,42,94,108.4688
107,42,95,108.6318
107,42,95,108.7104
107,42,95,108.7581
107,42,95,108.783
107,42,95,108.8306
107,42,95,109.0085
107,42,95,109.2087
108,42,95,109.2686
108,42,95,109.2886
108,42,95,109.4563
108,42,95,109.6475
108,42,95,109.7222
108,42,95,109.7568
108,42,95,109.7749
108,42,95,109.8445
108,42,95,109.989
109,42,95,110.1938
109,42,95,110.259
109,42,95,110.2759
109,42,95,110.4604
109,42,95,110.6433
110,42,95,110.7141
110,42,95,110.7544
110,41,95,110.7769
110,41,95,110.8384
109,41,95,110.999
108,41,96,111.1929
109,41,96,111.2598
109,41,96,111.2781
109,41,96,111.4609
109,41,96,111.6392
109,41,96,111.7197
109,41,96,111.7522
109,41,96,111.7839
109,41,96,111.8333
109,41,96,111.999
110,41,96,112.1902
109,41,97,112.259
109,41,97,112.2759
109,41,97,112.4639
109,41,97,112.6289
110,41,97,112.7173
110,41,97,112.7527
110,41,97,112.7688
110,41,97,112.834
110,41,97,113.0037
110,41,97,113.1912
110,41,97,113.2563
110,41,97,113.2729
110,41,97,113.4524
111,41,97,113.6418
110,41,98,113.7102
110,41,98,113.7573
110,41,98,113.7742
110,41,98,113.8486
108,41,100,113.9998
108,41,100,114.2012
108,41,100,114.2517
108,41,100,114.2688
107,41,100,114.4644
107,42,100,114.6421
107,42,100,114.7124
107,42,100,114.7502
107,42,100,114.7856
107,42,100,114.8391
107,41,100,115.002
106,41,100,115.1934
106,41,100,115.2573
106,41,100,115.2747
106,41,100,115.4597
106,41,100,115.634
106,41,100,115.7224
106,41,100,115.7615
106,41,100,115.781
106,41,100,115.8337
105,41,101,116.0005
104,41,101,116.1938
104,41,101,116.2532
104,41,101,116.2703
104,41,101,116.4602
104,41,101,116.6367
104,41,101,116.7209
104,41,101,116.7686
104,41,101,116.7698
104,41,101,116.8416
104,41,101,117.0056
104,41,101,117.2061
104,41,101,117.2563
104,41,101,117.2793
103,41,101,117.4509
103,41,101,117.6396
103,41,101,117.7209
103,41,101,117.7593
103,41,101,117.7754
103,41,101,117.8401
103,41,101,117.9897
103,41,101,118.189
103,41,101,118.2537
103,41,101,118.2705
103,41,101,118.4502
103,41,101,118.6309
103,41,101,118.71
103,41,101,118.7595
103,41,101,118.7761
103,41,101,118.8389
103,41,101,118.9983
102,41,102,119.1934
102,41,102,119.2576
102,41,102,119.2734
100,41,103,119.4563
100,41,103,119.6326
100,41,103,119.7117
100,41,103,119.7622
100,41,103,119.7832
100,41,103,119.8384
100,41,103,120
100,41,103,120.2026
100,39,103,120.2656
100,39,103,120.2886
99,39,104,120.4604
99,39,104,120.6477
99,39,104,120.7283
99,39,104,120.7686
99,39,104,120.7886
99,39,104,120.833
99,39,104,120.9995
99,39,104,121.2039
99,39,104,121.2666
99,39,104,121.2878
99,39,104,121.4534
99,39,104,121.6418
99,39,104,121.7246
99,39,104,121.7686
99,39,104,121.7886
99,39,104,121.834
99,39,104,121.999
99,39,104,122.1921
98,39,105,122.2544
98,39,105,122.2749
98,39,105,122.4644
98,39,105,122.6335
98,39,105,122.7158
98,39,105,122.7583
98,39,105,122.78
98,39,105,122.8452
98,39,105,122.9958
98,38,105,123.2087
98,38,105,123.2578
98,38,105,123.2793
98,38,105,123.4546
98,38,105,123.6362
98,38,105,123.7185
98,38,105,123.7598
98,38,105,123.7805
98,38,105,123.8433
98,38,105,123.9927
97,38,105,124.2078
97,38,105,124.252
97,38,105,124.2737
97,38,105,124.4607
97,38,105,124.6309
97,38,105,124.7119
97,38,105,124.7534
97,38,105,124.7742
97,38,105,124.8372
97,38,105,124.9915
97,38,105,125.2036
97,38,105,125.2649
97,38,105,125.2852
96,38,105,125.459
96,38,105,125.6479
96,38,105,125.7109
96,38,105,125.7551
96,38,105,125.7781
96,38,105,125.8394
96,38,105,126.0085
96,38,105,126.1895
96,38,105,126.2588
96,38,105,126.2749
96,38,105,126.4631
96,38,105,126.6379
96,38,105,126.7239
96,38,105,126.7576
96,38,105,126.7751
96,38,105,126.8433
96,38,105,126.9946
96,38,105,127.199
