Susceptible,Infected,Exposed,Time
133,30,11,26.99658
134,30,11,27.05945
134,30,11,27.07544
134,30,11,27.25549
136,31,11,27.44812
135,31,12,27.52637
136,31,12,27.57703
136,31,12,27.63733
136,31,12,28.00452
136,31,12,28.06458
136,31,12,28.07996
139,31,12,28.26196
139,31,12,28.4458
140,31,12,28.52588
140,31,12,28.57678
140,31,12,28.63818
141,31,14,29.0061
142,31,14,29.05945
142,31,14,29.07556
142,31,14,29.26587
143,32,14,29.44495
144,32,14,29.52844
143,32,15,29.57629
143,32,15,29.64038
144,32,15,30.00171
144,32,15,30.06482
144,32,15,30.08069
144,32,15,30.25781
144,32,15,30.43445
144,32,15,30.52588
144,32,15,30.57568
144,32,15,30.6366
145,32,15,30.99707
145,32,15,31.06018
145,32,15,31.07617
145,32,15,31.26343
145,32,15,31.43555
142,32,18,31.51501
142,32,18,31.58081
142,32,18,31.64429
143,32,18,31.99939
143,32,18,32.06396
143,32,18,32.07996
143,32,18,32.25464
143,32,18,32.44336
143,32,18,32.52332
143,32,18,32.58521
143,32,18,32.6333
144,32,18,33.00012
144,32,18,33.06177
144,32,18,33.07788
144,32,18,33.26318
144,32,18,33.4386
144,32,18,33.51794
144,32,18,33.58362
144,32,18,33.64722
142,33,20,34.00378
142,33,20,34.06665
142,33,20,34.08276
142,33,20,34.26172
143,33,20,34.43567
143,33,20,34.51697
143,33,20,34.57886
143,33,20,34.64221
142,33,21,35.00122
142,33,21,35.06555
142,33,21,35.08252
143,33,21,35.26025
143,33,21,35.43799
143,33,21,35.51758
143,33,21,35.58203
143,33,21,35.64563
143,33,21,36.00317
143,33,21,36.05371
143,33,21,36.08362
144,33,21,36.25928
143,33,22,36.44482
142,33,23,36.52625
142,33,23,36.57617
142,33,23,36.64026
143,33,23,36.99573
142,33,24,37.0658
142,33,24,37.08167
142,33,24,37.25647
142,33,24,37.44629
142,33,24,37.52515
142,33,24,37.5741
142,33,24,37.63525
143,33,24,38.00366
143,33,24,38.06531
143,33,24,38.08191
142,33,25,38.26062
141,33,26,38.43457
141,33,26,38.51306
141,33,26,38.57532
142,33,26,38.6416
141,33,27,38.99414
141,33,27,39.05627
141,33,27,39.08643
140,33,29,39.26575
140,33,29,39.44421
140,33,29,39.526
139,33,30,39.5752
139,33,30,39.63953
139,34,30,40.00574
138,34,31,40.05859
138,34,31,40.07507
136,34,33,40.25342
135,34,34,40.44324
135,34,34,40.52429
135,34,34,40.57349
136,34,34,40.64014
136,34,34,40.99353
136,34,34,41.05603
136,34,34,41.08618
136,34,34,41.2572
136,34,34,41.43408
136,34,34,41.51294
137,34,34,41.57947
137,34,34,41.64294
136,34,35,41.99304
136,34,35,42.05884
136,34,35,42.07654
135,34,36,42.26306
136,34,36,42.44263
136,34,36,42.52124
136,34,36,42.5835
136,34,36,42.64624
136,34,37,43.00464
136,34,37,43.06543
136,34,37,43.08411
136,34,37,43.25977
136,34,37,43.43542
136,34,37,43.5144
136,34,37,43.57751
136,34,37,43.64124
136,34,38,43.99695
136,33,38,44.0625
136,33,38,44.07874
135,33,39,44.25415
135,34,39,44.44702
135,34,39,44.51306
135,34,39,44.57544
135,34,39,44.63989
135,34,39,44.99609
135,34,39,45.05762
135,34,39,45.07373
136,34,39,45.25891
136,34,39,45.44666
136,34,39,45.51782
136,34,39,45.57996
136,34,39,45.64404
137,34,39,45.99915
137,34,39,46.06274
137,34,39,46.07947
137,34,39,46.25525
137,34,39,46.44666
137,34,39,46.52527
137,34,39,46.57336
137,34,39,46.63501
135,34,42,46.99475
135,34,42,47.06006
135,34,42,47.07605
135,34,42,47.26611
134,34,43,47.43372
134,35,43,47.51624
134,35,43,47.57996
134,35,43,47.64404
134,35,43,48.00134
133,35,43,48.06665
132,35,44,48.0835
133,35,44,48.26245
133,35,44,48.43701
133,35,44,48.51575
133,35,44,48.57971
133,35,44,48.64539
134,35,44,49.00354
134,35,44,49.06616
134,35,44,49.0824
134,35,44,49.25916
134,35,44,49.43347
134,35,44,49.51416
134,35,44,49.58118
134,35,44,49.64587
135,35,44,50.00488
135,35,44,50.0531
135,35,44,50.08313
134,35,45,50.26331
135,35,45,50.44751
135,35,45,50.51355
135,35,45,50.57617
135,35,45,50.63989
135,35,45,50.99304
135,35,45,51.05676
135,35,45,51.08899
135,36,45,51.25476
135,36,45,51.43518
134,36,46,51.51465
134,36,46,51.57971
134,36,46,51.6427
133,37,47,51.99426
133,37,47,52.05847
133,37,47,52.07593
133,37,47,52.25452
133,37,47,52.44629
134,37,47,52.51416
134,37,47,52.57935
134,37,47,52.64258
134,37,47,53.00244
135,37,47,53.05542
135,37,47,53.09119
135,37,47,53.25427
135,37,47,53.45251
135,37,47,53.52698
135,37,47,53.57544
135,37,47,53.64063
136,37,47,53.99915
136,37,47,54.06287
136,37,47,54.07996
136,37,47,54.25745
136,37,47,54.43689
136,37,47,54.51782
136,37,47,54.58191
137,37,47,54.63684
137,37,47,54.99536
137,37,47,55.05981
137,37,47,55.07605
137,37,47,55.25671
138,37,47,55.43774
138,37,47,55.51892
138,37,47,55.58228
138,37,47,55.63379
138,37,47,56.00342
138,38,47,56.05554
138,38,47,56.08728
138,38,47,56.26611
138,38,47,56.44702
138,38,47,56.52698
138,38,47,56.57642
138,38,47,56.6394
137,38,49,57.00317
137,38,49,57.05298
137,38,49,57.08337
137,38,49,57.26282
137,38,49,57.44092
137,38,49,57.52063
137,38,49,57.58582
137,38,49,57.63501
138,38,49,57.99438
138,38,49,58.05847
138,38,49,58.07556
138,38,49,58.25549
139,38,49,58.43762
139,38,49,58.52368
139,38,49,58.5752
139,38,49,58.63916
139,38,49,59.00464
140,38,49,59.05872
140,38,49,59.07544
140,38,49,59.25781
139,38,50,59.43872
138,38,51,59.52185
138,38,51,59.57434
139,38,51,59.64355
139,38,51,60.00391
139,38,51,60.05298
139,38,51,60.08484
139,38,51,60.26514
139,38,51,60.44702
139,38,51,60.51404
140,38,51,60.58118
140,38,51,60.64539
140,38,51,61.00537
140,38,51,61.05627
140,38,51,61.07336
141,38,51,61.26892
141,38,51,61.43604
141,38,51,61.51843
141,38,51,61.58228
141,38,51,61.64661
141,38,51,61.99731
141,38,51,62.06433
141,38,51,62.08044
142,38,51,62.26196
142,38,51,62.44592
142,38,51,62.526
142,38,51,62.5769
142,38,51,62.64026
143,38,51,63.00134
143,38,51,63.06567
143,38,51,63.08301
143,38,51,63.26135
143,38,51,63.4408
144,38,51,63.52625
144,38,51,63.57727
144,38,51,63.64307
143,38,52,63.99365
143,38,52,64.0603
144,38,52,64.07971
144,38,52,64.26038
144,38,52,64.44348
144,38,52,64.5271
144,38,52,64.57666
144,38,52,64.64319
143,38,52,65.00024
144,38,52,65.05298
144,38,52,65.08459
144,38,52,65.26587
144,38,52,65.4458
144,38,52,65.51343
145,38,52,65.58118
145,38,52,65.63306
145,38,52,65.99438
144,38,53,66.06042
144,38,53,66.07703
144,38,53,66.26099
143,38,53,66.44202
143,38,53,66.52502
144,38,53,66.57739
144,38,53,66.64172
144,38,53,67.00391
144,38,53,67.05493
144,38,53,67.08618
143,38,53,67.25586
144,38,53,67.43933
144,38,53,67.52454
144,38,53,67.57654
144,38,53,67.64209
144,38,53,67.99915
144,38,53,68.06677
144,38,53,68.08325
144,38,53,68.26575
144,39,53,68.43884
143,39,54,68.52075
143,39,54,68.58606
141,39,55,68.63831
141,39,55,69.00671
141,39,55,69.05603
141,39,55,69.07336
141,39,55,69.26208
141,39,55,69.43372
141,39,55,69.51636
141,39,55,69.58215
141,39,55,69.64661
140,39,55,69.99573
140,39,55,70.06348
140,39,55,70.07983
141,39,55,70.26404
140,38,55,70.43494
140,38,55,70.51758
140,38,55,70.58118
140,38,55,70.64709
139,38,57,71.00403
139,38,57,71.05371
139,38,57,71.08398
139,38,57,71.26233
139,38,57,71.44434
139,38,57,71.52527
138,39,58,71.57849
138,39,58,71.64478
138,39,58,72.00623
138,39,58,72.05762
138,39,58,72.07385
137,39,59,72.25293
137,39,59,72.4364
137,39,59,72.51709
137,39,59,72.58337
137,39,59,72.63367
137,38,59,73.00342
137,38,59,73.06018
137,38,59,73.078
138,38,59,73.26208
138,38,59,73.44336
138,38,59,73.5271
138,38,59,73.57971
139,38,59,73.64685
139,38,59,73.99731
138,38,60,74.07288
138,38,60,74.08215
137,38,60,74.25745
137,38,60,74.44519
137,38,60,74.52979
137,38,60,74.58899
138,38,60,74.65173
136,38,62,75.01135
136,38,62,75.05835
136,38,62,75.08899
137,38,62,75.25391
136,38,62,75.43958
135,38,62,75.53284
135,38,62,75.58252
135,38,62,75.65283
135,38,62,76.00537
134,38,62,76.07288
134,38,62,76.07312
134,38,62,76.27283
134,38,62,76.44482
134,38,62,76.53284
134,38,62,76.573
134,38,62,76.63379
134,38,62,77.00635
134,38,62,77.07288
134,38,62,77.07495
134,38,63,77.27283
132,38,65,77.45288
132,38,65,77.51733
132,38,65,77.57935
132,38,65,77.64355
132,38,66,78.00525
132,38,66,78.06226
132,38,66,78.08179
132,38,66,78.26978
132,38,66,78.43787
133,38,66,78.52686
133,38,66,78.57361
133,38,66,78.65283
133,38,66,79.01282
133,38,66,79.06262
133,38,66,79.08679
133,38,67,79.27148
133,38,67,79.44409
133,38,67,79.52612
133,38,67,79.5885
133,38,67,79.65173
133,38,67,80.01282
133,38,67,80.05725
133,38,67,80.07849
132,38,67,80.26208
133,38,67,80.4425
133,38,67,80.52539
133,38,67,80.5929
133,38,67,80.63953
133,38,67,81.01282
133,38,67,81.07153
133,38,67,81.09265
131,38,69,81.2616
131,38,70,81.43298
131,38,70,81.52832
131,38,70,81.58667
131,38,70,81.65283
131,38,70,81.99634
131,38,70,82.06653
131,38,70,82.08337
131,39,70,82.25977
131,39,70,82.44141
131,39,70,82.52148
131,39,70,82.58679
131,39,70,82.64343
130,39,70,82.99438
130,39,70,83.07043
130,39,70,83.0929
130,39,71,83.26489
129,39,71,83.44214
129,39,71,83.52441
128,39,72,83.58191
127,39,72,83.64001
127,39,72,84.00342
127,39,72,84.06128
128,39,72,84.08423
128,39,72,84.27283
128,39,72,84.44324
128,39,72,84.52271
128,39,72,84.57971
128,39,72,84.6377
129,39,72,84.99622
129,39,72,85.05481
129,39,72,85.09265
129,39,72,85.26099
129,39,72,85.45007
129,39,72,85.52014
129,39,72,85.57361
129,39,72,85.64551
130,39,72,86.00684
130,39,72,86.06421
130,39,72,86.08276
128,39,74,86.25903
128,39,74,86.44666
128,39,74,86.52051
128,39,74,86.57581
129,39,74,86.6344
128,39,74,87.00757
128,39,74,87.06213
128,39,74,87.07947
126,39,75,87.25708
126,39,75,87.43555
127,39,75,87.52234
127,39,75,87.58838
127,39,75,87.63855
127,39,75,88.00049
127,39,75,88.06091
127,39,75,88.08923
128,39,75,88.26611
128,37,75,88.44666
127,37,76,88.52185
127,37,76,88.57727
127,37,76,88.64514
126,37,76,89.00586
127,37,76,89.06311
127,37,76,89.08337
127,37,76,89.25403
125,37,77,89.43372
125,37,77,89.51526
125,37,77,89.58398
125,37,77,89.64331
125,38,77,90.00317
125,38,77,90.06738
125,38,77,90.08948
125,38,77,90.25916
124,38,77,90.43616
124,38,77,90.52368
124,38,77,90.57593
124,38,77,90.64539
124,38,78,91.01282
123,38,78,91.07043
123,38,78,91.08911
123,38,78,91.27039
124,38,78,91.43738
124,38,78,91.52771
124,38,78,91.57971
124,38,78,91.63416
124,38,79,92.00977
124,38,79,92.06812
124,38,79,92.08777
124,38,79,92.26587
124,38,79,92.44568
124,38,79,92.51709
124,39,79,92.59229
124,39,79,92.64941
124,39,79,93.00781
124,39,79,93.07288
124,39,79,93.078
124,39,80,93.2677
124,39,80,93.45264
124,39,80,93.52759
124,39,80,93.58496
124,39,80,93.63989
124,39,80,93.99646
124,39,80,94.07288
124,39,80,94.07581
124,40,80,94.2583
124,40,80,94.44153
124,40,80,94.52661
124,40,80,94.58069
124,40,80,94.6344
123,40,81,94.99683
123,40,81,95.05969
123,40,81,95.0813
123,40,81,95.26685
122,40,81,95.43823
123,40,81,95.52307
123,40,81,95.5929
123,40,81,95.63928
122,40,81,95.99988
122,40,81,96.05505
122,40,81,96.08191
122,40,81,96.25598
122,40,81,96.45129
122,40,82,96.53284
122,40,82,96.58887
122,40,82,96.64966
122,40,82,97.00537
122,40,82,97.06482
122,40,82,97.08313
122,40,82,97.25952
122,40,82,97.43591
123,40,82,97.52466
123,40,82,97.57642
123,40,82,97.64282
123,40,82,97.99805
123,40,82,98.0658
123,40,82,98.08386
124,40,82,98.26379
124,40,82,98.43933
124,40,82,98.51831
124,40,82,98.58887
124,40,82,98.65051
125,40,82,98.99658
123,40,84,99.06262
123,40,84,99.08008
123,40,84,99.25989
122,40,85,99.43811
122,40,85,99.51807
122,40,85,99.58008
123,40,85,99.65222
123,40,85,100.0048
122,40,85,100.0637
122,40,85,100.0847
121,40,85,100.2668
122,40,85,100.4379
121,40,85,100.5225
121,40,85,100.573
121,40,85,100.6456
118,40,86,101.0103
118,40,86,101.0677
118,40,86,101.0898
118,40,86,101.2601
117,41,86,101.4364
117,41,86,101.5209
117,41,86,101.5858
117,41,86,101.6405
117,40,86,101.9968
116,40,86,102.0563
116,40,86,102.0802
117,40,86,102.2654
117,40,86,102.4371
117,40,86,102.5205
117,40,86,102.5865
117,40,86,102.6381
117,40,86,103.0031
117,40,86,103.0726
117,41,86,103.0929
117,41,86,103.2675
117,41,86,103.4359
117,41,86,103.5208
117,41,86,103.5764
116,41,86,103.6477
117,41,86,104.0042
117,41,86,104.0581
117,41,86,104.0764
117,41,86,104.2585
115,41,86,104.4445
115,41,86,104.5253
115,41,86,104.575
116,41,86,104.6467
115,40,87,105.0033
115,39,87,105.0701
115,39,87,105.0929
115,40,87,105.2646
115,40,87,105.4456
115,40,87,105.52
115,40,87,105.5735
115,40,87,105.6449
116,40,87,106.0071
116,40,87,106.061
116,40,87,106.0793
116,40,87,106.2539
116,40,87,106.4377
116,40,87,106.5175
116,40,87,106.5825
116,40,87,106.6329
116,40,87,107.0017
116,40,87,107.0652
116,40,87,107.0833
116,40,87,107.2683
116,40,87,107.4497
116,40,87,107.5273
116,40,87,107.5864
117,40,87,107.6462
117,40,87,108.0095
117,40,87,108.0676
117,40,87,108.0894
117,40,87,108.2648
117,40,87,108.4529
118,40,87,108.5269
118,40,87,108.5776
118,40,87,108.6345
118,40,87,109.0033
118,40,87,109.0568
118,40,87,109.0739
119,40,87,109.2728
119,40,87,109.4332
119,40,87,109.5194
119,40,87,109.5831
119,40,87,109.6381
120,40,87,110.0018
120,40,87,110.0729
120,40,87,110.0747
120,40,87,110.2589
120,40,87,110.4375
120,40,87,110.5272
120,40,87,110.5833
119,41,87,110.6473
119,40,87,110.9939
119,40,87,111.0596
119,40,87,111.0796
118,40,87,111.2728
119,40,87,111.4435
119,40,87,111.5278
119,40,87,111.5754
119,40,87,111.6354
119,40,87,112.0016
119,40,87,112.0541
119,40,87,112.0842
119,41,87,112.2621
119,41,87,112.4387
119,41,87,112.5168
119,41,87,112.5864
119,41,87,112.6458
119,41,87,112.9998
119,41,87,113.0693
119,41,87,113.0905
120,41,87,113.2694
120,41,87,113.4458
119,41,87,113.5167
119,41,87,113.5825
119,41,87,113.6333
120,41,87,114.0048
120,41,87,114.0729
120,41,87,114.0742
120,41,87,114.2593
119,41,88,114.4332
119,41,88,114.5328
119,41,88,114.5929
118,41,88,114.6488
119,41,88,115.0128
119,41,88,115.067
119,41,88,115.0929
119,41,88,115.2661
118,41,88,115.4529
118,41,88,115.5306
118,41,88,115.5878
118,41,88,115.6357
118,41,88,116.0026
118,41,88,116.0687
118,41,88,116.0887
118,40,88,116.2529
118,40,88,116.449
118,40,88,116.514
117,40,89,116.577
117,40,89,116.641
116,40,89,117.0054
116,40,89,117.0698
116,40,89,117.0885
115,39,89,117.2728
115,39,89,117.451
115,39,89,117.5151
115,39,89,117.5929
115,38,89,117.6361
115,38,89,118.0128
115,38,89,118.0715
115,38,89,118.0929
115,38,89,118.2604
113,38,89,118.4514
113,38,89,118.5165
113,38,89,118.5741
113,38,89,118.6528
113,38,89,118.9935
112,38,89,119.0659
112,38,89,119.0911
112,38,89,119.267
111,38,89,119.4476
111,38,89,119.5244
110,38,90,119.5878
110,38,90,119.6528
109,38,90,119.9985
109,38,90,120.0549
109,38,90,120.0895
107,38,90,120.2639
107,38,90,120.4436
107,38,90,120.524
107,38,90,120.5853
107,38,90,120.6407
107,38,90,121.0082
107,38,90,121.0634
107,38,90,121.0822
107,38,90,121.2543
106,38,91,121.4355
106,38,91,121.5259
106,38,91,121.5828
106,38,91,121.6464
105,38,91,121.9984
105,38,91,122.0724
105,38,91,122.0927
105,38,91,122.2595
105,38,91,122.4449
105,38,91,122.516
105,38,91,122.5839
105,38,91,122.6362
105,38,91,122.9957
105,38,91,123.0627
105,38,91,123.0851
105,38,91,123.2562
104,38,91,123.4424
104,38,91,123.5233
104,38,91,123.5859
104,38,91,123.6346
102,38,92,123.9977
102,38,92,124.0658
102,38,92,124.0881
102,38,92,124.2552
102,38,92,124.4467
102,38,92,124.519
102,38,92,124.5756
102,38,92,124.6528
101,38,92,125.0002
101,38,92,125.054
101,38,92,125.0785
100,38,92,125.2692
100,38,92,125.4429
100,38,92,125.5328
100,38,92,125.5824
100,38,92,125.6362
100,38,92,125.9985
100,38,92,126.0594
100,38,92,126.0798
100,38,92,126.2697
100,38,92,126.4462
100,38,92,126.5261
100,38,92,126.5872
100,38,92,126.6456
100,38,92,127.0002
100,38,92,127.0601
100,38,92,127.0763
100,38,92,127.2561
100,38,92,127.4391
100,38,92,127.5197
99,38,92,127.5782
99,38,92,127.6481
98,38,92,128.0052
98,38,92,128.0588
98,38,92,128.0758
98,38,92,128.2583
98,38,92,128.4349
98,38,92,128.5248
98,38,92,128.5859
98,38,92,128.634
98,38,92,129.0057
98,38,92,129.0551
98,38,92,129.0845
98,38,92,129.2571
98,38,92,129.4397
98,38,92,129.5162
98,38,92,129.5768
98,38,92,129.6396
98,38,92,129.9979
98,38,92,130.0586
98,38,92,130.0743
97,37,92,130.2598
97,36,92,130.436
97,36,92,130.5162
97,36,92,130.5787
97,36,92,130.6412
96,36,92,130.9974
96,36,92,131.0608
96,36,92,131.0781
96,36,92,131.2567
96,36,92,131.4348
96,36,92,131.5208
96,36,92,131.5745
96,36,92,131.6416
94,36,94,132.0089
94,36,94,132.0625
94,36,94,132.0814
93,36,94,132.2538
93,36,94,132.441
93,36,94,132.5139
93,36,94,132.5857
93,36,94,132.6398
93,36,94,133.0128
93,36,94,133.0646
93,36,94,133.083
93,36,94,133.2533
93,36,94,133.4374
93,36,94,133.514
93,36,94,133.5773
93,36,94,133.639
93,36,94,133.9983
93,36,94,134.0656
93,36,94,134.0854
93,36,94,134.2606
93,36,94,134.4396
93,36,94,134.5144
93,36,94,134.5798
93,36,94,134.6399
92,36,94,135.004
92,36,94,135.061
92,36,94,135.0781
92,36,94,135.2654
92,36,94,135.4421
92,36,94,135.5176
92,36,94,135.5786
92,36,94,135.642
92,36,94,135.9935
92,36,94,136.0599
92,36,94,136.0754
92,36,94,136.2621
92,36,94,136.4329
92,35,94,136.5271
92,35,94,136.5739
92,35,94,136.6353
91,35,94,137.0078
91,35,94,137.0588
91,35,94,137.076
90,35,94,137.261
89,35,94,137.4436
89,35,94,137.5162
89,35,94,137.5774
89,35,94,137.6349
89,35,94,137.9939
89,35,94,138.0538
89,35,94,138.0854
89,35,94,138.2599
89,35,94,138.4342
89,35,94,138.515
89,35,94,138.5801
89,35,94,138.6473
89,35,94,138.9935
89,35,94,139.0531
89,35,94,139.0822
89,35,94,139.2595
88,35,94,139.4374
88,35,94,139.5165
88,35,94,139.5751
88,35,94,139.6331
88,35,94,139.9951
88,35,94,140.0554
88,35,94,140.0844
87,35,94,140.2655
87,35,94,140.4426
87,35,94,140.5208
87,35,94,140.5811
87,35,94,140.6405
87,35,94,140.9971
87,35,94,141.0614
87,35,94,141.0776
86,35,94,141.2551
86,35,94,141.4424
86,35,94,141.5261
86,35,94,141.5767
86,35,94,141.6433
86,35,94,141.9933
86,35,94,142.0698
86,35,94,142.0884
86,35,94,142.2579
86,35,94,142.4445
86,35,94,142.5247
86,35,94,142.578
86,35,94,142.6393
85,35,94,143.0031
85,35,94,143.0647
85,35,94,143.0804
85,35,94,143.261
85,35,94,143.4384
85,35,94,143.5142
85,35,94,143.5851
85,35,94,143.6427
85,35,94,143.9951
85,35,94,144.054
85,35,94,144.0862
85,35,94,144.266
85,35,94,144.4347
85,35,94,144.5204
85,35,94,144.579
85,35,94,144.6366
85,35,94,145.0017
85,35,94,145.0596
85,35,94,145.0742
85,35,94,145.2567
85,35,94,145.4467
85,35,94,145.5199
85,35,94,145.5759
85,35,94,145.6436
85,35,94,145.993
85,35,94,146.0625
85,35,94,146.0817
85,35,94,146.271
85,35,94,146.444
85,35,94,146.5265
85,35,94,146.5818
85,35,94,146.6368
85,35,94,147.0039
85,35,94,147.0555
85,35,94,147.0756
85,35,94,147.2614
84,35,95,147.4362
84,35,95,147.5225
84,35,95,147.5767
84,35,95,147.6338
83,35,95,148.0027
83,35,95,148.0634
83,35,95,148.0789
83,35,95,148.2628
83,35,95,148.4438
83,35,95,148.5168
83,35,95,148.5767
83,35,95,148.634
82,35,95,149.004
82,35,95,149.061
82,35,95,149.0757
81,35,95,149.2629
81,35,95,149.4352
81,35,95,149.5215
81,35,95,149.5835
81,35,95,149.6396
80,35,96,149.995
80,34,96,150.0554
80,34,96,150.0836
80,34,96,150.2728
80,34,96,150.4427
80,34,96,150.5176
79,34,96,150.5785
79,34,96,150.6376
79,34,96,151.0001
78,34,97,151.0647
78,34,97,151.0837
78,34,97,151.2664
78,34,97,151.4415
78,34,97,151.5211
78,34,97,151.5841
78,34,97,151.6407
78,34,97,152.0065
78,34,97,152.0643
78,34,97,152.084
78,34,97,152.2645
78,34,97,152.4456
78,34,97,152.5231
78,34,97,152.578
78,34,97,152.6388
78,34,97,152.996
78,34,97,153.054
78,34,97,153.0898
77,34,97,153.2665
77,34,97,153.4434
77,34,97,153.524
77,34,97,153.5828
77,34,97,153.6433
77,34,97,154.0029
77,34,97,154.0684
77,34,97,154.0861
77,34,97,154.2593
77,34,97,154.4451
77,34,97,154.5173
77,34,97,154.5752
77,34,97,154.6429
77,34,97,154.9957
77,34,97,155.0532
77,34,97,155.0823
77,34,97,155.2582
77,34,97,155.4445
77,34,97,155.5167
77,34,97,155.5748
77,34,97,155.6447
77,34,97,155.9951
77,34,97,156.0541
76,34,97,156.0814
76,33,97,156.2544
76,33,97,156.4331
76,33,97,156.517
76,33,97,156.5745
76,33,97,156.6429
76,33,97,157.0001
76,32,97,157.0604
76,32,97,157.0774
76,32,97,157.2611
76,32,97,157.4445
76,32,97,157.5142
76,32,97,157.5836
76,32,97,157.6421
76,31,97,157.9977
76,31,97,158.0553
76,31,97,158.0825
76,31,97,158.2554
76,31,97,158.4417
76,31,97,158.5133
76,31,97,158.5828
76,31,97,158.6509
76,31,97,158.9955
