Susceptible,Infected,Exposed,Time
130,20,28,53.01654
130,20,29,53.09979
130,20,30,53.67981
131,20,30,53.82983
131,20,30,53.92291
131,20,30,54.01984
131,20,30,54.09979
132,20,30,54.67981
132,20,30,54.83423
132,20,30,54.92169
132,20,30,55.01984
132,20,30,55.09979
134,20,30,55.67847
133,20,31,55.8338
134,20,31,55.93982
134,20,31,56.01984
135,20,31,56.08844
135,20,31,56.67981
135,20,31,56.83978
137,20,31,56.93982
137,20,31,57.01984
137,20,31,57.0882
137,20,32,57.66553
137,20,32,57.83813
138,20,32,57.93982
138,19,32,58.00665
138,19,32,58.09979
140,20,32,58.67981
139,20,33,58.83978
139,20,33,58.93982
139,20,33,59.01697
140,20,33,59.09979
141,20,34,59.67981
142,20,34,59.82147
142,20,34,59.92621
142,20,34,60.01984
142,20,34,60.09937
142,20,35,60.66852
142,20,35,60.8371
142,20,35,60.93982
142,20,35,61.01984
142,20,35,61.09979
143,20,36,61.67493
143,20,36,61.83978
143,20,36,61.93982
142,20,37,62.01721
142,20,37,62.09979
144,20,38,62.66211
144,20,38,62.82776
144,20,38,62.93774
146,20,38,63.01984
146,20,38,63.09979
147,20,38,63.67981
147,20,38,63.83978
147,20,38,63.93408
148,20,38,64.01984
148,20,38,64.08344
147,20,40,64.67786
147,20,41,64.83112
147,20,41,64.92145
147,20,41,65.01587
146,20,42,65.09979
148,20,42,65.67981
147,20,43,65.83539
147,20,43,65.92401
147,20,43,66.01984
148,20,43,66.09979
146,20,45,66.67847
147,20,45,66.82349
147,20,45,66.92249
147,20,45,67.01984
147,20,45,67.09979
147,20,46,67.67981
148,20,46,67.82574
147,20,47,67.93982
148,20,47,68.00922
148,20,47,68.09979
149,20,47,68.67627
150,20,47,68.83978
151,20,47,68.92712
151,20,47,69.00165
151,20,47,69.09979
153,20,47,69.6662
153,20,47,69.83978
153,19,47,69.93982
153,19,47,70.01929
153,19,47,70.09979
154,20,47,70.67981
154,20,47,70.83978
154,20,47,70.93982
155,20,47,71.01984
155,20,47,71.09802
154,20,48,71.67981
155,20,48,71.83557
155,20,48,71.93982
156,20,48,72.01624
157,20,48,72.09979
157,20,49,72.67065
157,20,49,72.83978
157,20,49,72.93982
157,20,49,73.01947
157,20,49,73.09979
156,20,50,73.66956
155,20,51,73.83978
155,20,51,73.93982
155,20,51,74.01984
155,20,51,74.08942
155,20,51,74.67981
155,20,51,74.83978
155,20,51,74.93982
155,20,51,75.01984
155,20,51,75.08447
153,20,52,75.67981
154,20,52,75.83978
153,20,52,75.92218
153,20,52,76.01984
153,20,52,76.09979
152,20,53,76.67981
152,20,53,76.82196
152,20,53,76.92456
152,20,53,77.01984
152,20,53,77.09332
151,20,55,77.66046
151,20,55,77.83978
151,20,55,77.93982
151,20,55,78.00171
151,20,55,78.09979
151,20,56,78.67981
150,20,57,78.83978
150,20,57,78.93982
150,20,57,79.01984
151,20,57,79.09979
149,20,59,79.6651
150,20,59,79.82813
148,20,59,79.93982
148,20,59,80.00488
147,20,60,80.09979
147,20,61,80.67981
146,20,62,80.82373
146,20,62,80.92651
146,20,62,81.00641
146,20,62,81.08014
146,20,63,81.66943
146,20,63,81.823
145,20,64,81.93982
143,20,66,82.01984
143,20,66,82.09979
141,20,68,82.67981
141,20,68,82.83978
141,20,68,82.93372
139,20,70,83.01984
139,20,70,83.09979
139,20,71,83.67981
139,20,71,83.83978
139,20,71,83.93982
138,20,71,84.01984
139,20,71,84.09979
139,20,71,84.67981
139,20,71,84.83978
139,20,71,84.92096
140,20,71,85.01984
140,20,71,85.09979
139,20,72,85.67981
139,20,72,85.83978
140,20,72,85.93982
140,20,72,86.0036
140,20,72,86.09979
138,20,73,86.6629
139,20,73,86.82135
139,20,73,86.92194
139,20,73,87.01984
139,20,73,87.09979
139,20,74,87.67981
137,20,75,87.83807
136,20,76,87.93982
136,20,76,88.01984
136,20,76,88.09888
137,20,76,88.67981
137,20,76,88.83722
137,20,76,88.93579
138,20,76,89.01984
138,20,76,89.08344
138,20,76,89.67981
139,20,76,89.83722
139,20,76,89.93689
139,20,76,90.01984
139,20,76,90.08246
138,20,76,90.67981
139,20,76,90.83978
139,20,76,90.93982
139,20,76,91.01111
139,20,76,91.09979
138,20,77,91.67981
138,20,77,91.8269
138,20,77,91.93982
137,20,77,92.01251
136,20,78,92.09979
135,20,80,92.67981
135,20,80,92.83978
133,20,81,92.93854
134,20,81,93.01563
133,20,82,93.08362
133,20,82,93.67981
134,20,82,93.83978
134,20,82,93.93707
134,20,82,94.01984
134,20,82,94.09979
135,20,82,94.67981
135,20,82,94.83978
135,20,82,94.93176
135,20,82,95.01984
135,20,82,95.09979
136,20,82,95.67981
136,20,82,95.82971
136,20,82,95.93982
137,20,82,96.01605
136,20,83,96.09979
135,20,84,96.67981
136,20,84,96.83978
136,20,84,96.92096
136,20,84,97.01984
136,20,84,97.09979
136,20,84,97.67981
137,20,84,97.83978
137,20,84,97.93982
137,20,84,98.01984
137,20,84,98.09259
137,20,85,98.66876
137,20,85,98.83417
137,20,85,98.93982
137,20,85,99.01984
137,20,85,99.09174
136,20,85,99.66809
136,20,85,99.82422
136,20,85,99.92572
136,20,85,100.0198
136,20,85,100.0803
137,20,85,100.6798
137,20,85,100.8398
137,20,85,100.9398
137,20,85,101.0145
138,20,85,101.0845
138,20,85,101.6798
138,20,85,101.8398
138,20,85,101.9398
138,20,85,102.0198
137,20,86,102.0959
138,20,86,102.6798
138,20,86,102.8378
138,20,86,102.9398
138,20,86,103.0198
138,20,86,103.0944
138,20,87,103.6649
138,20,87,103.8398
139,20,87,103.9398
139,20,87,104.0198
139,20,87,104.0912
139,20,88,104.6798
138,20,89,104.8398
138,20,89,104.9343
138,20,89,105.0198
138,20,89,105.0998
139,20,89,105.6768
139,20,89,105.8398
139,20,89,105.933
139,20,89,106.0198
139,20,89,106.0998
140,20,89,106.6798
140,20,89,106.838
140,20,89,106.9398
140,20,89,107.0198
140,20,89,107.0998
141,19,89,107.6798
141,18,89,107.8398
141,19,89,107.9398
141,19,89,108.0198
141,19,89,108.0998
141,19,89,108.6798
141,19,89,108.8398
141,19,89,108.9322
141,19,89,109.0198
141,19,89,109.0998
142,19,89,109.6798
142,19,89,109.8398
141,19,90,109.9309
140,20,91,110.0198
140,20,91,110.0999
140,20,91,110.6798
141,20,91,110.8398
141,20,91,110.9398
141,20,91,111.0198
141,20,91,111.0977
142,20,91,111.6798
142,20,91,111.8369
141,20,92,111.9398
141,20,92,112.0198
141,20,92,112.0918
141,20,92,112.6653
141,20,92,112.8398
141,20,92,112.9398
141,20,92,113.0198
141,20,92,113.0999
142,20,92,113.6669
142,20,92,113.8398
141,20,92,113.9398
141,20,92,114.0198
141,20,92,114.0851
138,19,95,114.6798
138,19,95,114.8254
138,19,95,114.9398
138,19,95,115.0198
138,19,95,115.0851
135,20,96,115.6783
135,20,96,115.8398
136,20,96,115.9398
136,20,96,116.0105
136,20,96,116.0999
136,20,97,116.6798
136,20,97,116.8398
136,20,97,116.9398
136,20,97,117.0198
136,20,97,117.0999
137,20,97,117.6709
137,20,97,117.8398
136,20,98,117.9398
136,20,98,118.0198
135,20,99,118.0999
132,20,100,118.6613
132,20,100,118.8398
132,20,100,118.9352
132,20,100,119.004
132,20,100,119.0999
131,20,100,119.6733
131,20,100,119.8398
131,20,100,119.9398
131,20,100,120.0198
131,20,100,120.0999
131,20,100,120.6744
130,20,100,120.8398
129,20,101,120.9398
129,20,101,121.01
129,20,101,121.0999
129,20,101,121.6709
129,20,101,121.8398
129,20,101,121.9235
128,20,101,122.0198
128,20,101,122.0942
126,20,103,122.6798
124,20,105,122.8226
124,20,105,122.9233
124,20,105,123.0198
124,20,105,123.0999
123,20,106,123.6798
123,20,106,123.8398
123,20,106,123.9398
123,20,106,124.0198
123,20,106,124.0999
123,20,106,124.6798
123,20,106,124.8398
123,20,106,124.9398
123,20,106,125.0198
123,20,106,125.0999
122,20,107,125.6798
122,20,107,125.8398
122,20,107,125.9307
122,20,107,126.0198
122,20,107,126.0999
120,20,108,126.6798
119,20,108,126.8398
119,20,108,126.9398
119,20,108,127.0125
119,20,108,127.0999
117,20,110,127.6798
116,20,111,127.8362
116,20,111,127.9398
116,20,111,128.0186
116,20,111,128.0802
115,20,111,128.6798
115,20,111,128.8398
115,20,111,128.9333
115,20,111,129.0198
114,20,111,129.0999
113,20,111,129.6798
113,20,111,129.8336
113,20,111,129.9398
113,20,111,130.0103
113,20,111,130.0999
113,20,111,130.675
113,20,111,130.8398
113,20,111,130.9398
113,20,111,131.0198
113,20,111,131.0869
112,20,112,131.6631
112,20,112,131.8214
112,20,112,131.9233
112,20,112,132.0198
111,20,112,132.0999
111,20,112,132.6798
111,20,112,132.8398
111,20,112,132.9398
110,20,112,133.0092
110,20,112,133.0999
109,20,112,133.6798
109,20,112,133.8398
109,20,112,133.9398
109,20,112,134.0198
109,20,112,134.0999
108,20,112,134.6798
108,20,112,134.8398
107,20,112,134.9359
107,20,112,135.0198
107,20,112,135.0999
107,20,112,135.6798
107,20,112,135.8398
107,20,112,135.9398
107,20,112,136.0198
107,20,112,136.0869
107,20,112,136.6798
106,20,112,136.8398
104,20,114,136.9398
104,20,114,137.0176
104,20,114,137.0802
102,20,115,137.6798
102,20,115,137.8324
102,20,115,137.9398
102,20,115,138.0128
102,20,115,138.0999
100,20,116,138.6793
100,20,116,138.8398
100,20,116,138.9398
100,20,116,139.0198
100,20,116,139.0886
99,20,117,139.6798
99,20,117,139.8381
98,20,117,139.9398
98,20,117,140.0065
98,20,117,140.0999
96,20,117,140.6769
96,20,117,140.8359
96,20,117,140.9349
96,20,117,141.0198
96,20,117,141.0834
94,20,117,141.6798
94,20,117,141.8245
94,20,117,141.92
94,20,117,142.0178
94,20,117,142.0999
94,20,117,142.6798
94,20,117,142.8398
94,20,117,142.9398
94,20,117,143
94,20,117,143.0994
94,20,117,143.6798
94,20,117,143.8398
93,20,117,143.9398
93,20,117,144.0028
93,20,117,144.0999
93,20,117,144.6798
92,20,117,144.8398
92,20,117,144.9398
92,20,117,145.0038
92,20,117,145.0999
91,20,117,145.6798
91,20,117,145.8398
91,20,117,145.9386
91,20,117,146.0198
91,20,117,146.0999
91,20,117,146.6796
91,20,117,146.8398
91,20,117,146.9398
90,20,117,147.0198
90,20,117,147.0908
88,20,118,147.6777
88,20,118,147.8398
87,20,118,147.9357
87,20,118,148.0198
87,20,118,148.0999
84,20,118,148.661
83,20,118,148.8398
83,20,118,148.9398
83,20,118,149.0198
83,20,118,149.0999
82,20,118,149.6798
82,20,118,149.8297
82,20,118,149.9398
82,20,118,150.0198
82,20,118,150.0979
82,20,118,150.6798
82,20,118,150.8347
81,20,118,150.9398
81,20,118,151.0198
81,20,118,151.0999
81,20,118,151.6798
81,20,118,151.8398
81,20,118,151.9264
81,20,118,152.0198
81,20,118,152.0973
79,20,118,152.6798
79,20,118,152.8398
79,20,118,152.9303
79,20,118,153.0198
79,20,118,153.0999
78,20,118,153.6798
78,20,118,153.8398
78,20,118,153.9398
78,20,118,154.0004
78,20,118,154.0999
78,20,118,154.6652
78,20,118,154.8398
78,20,118,154.9398
78,20,118,155.0067
78,20,118,155.0999
77,20,119,155.6798
77,20,119,155.8257
77,20,119,155.9398
77,20,119,156.0198
77,20,119,156.0999
76,20,120,156.6606
76,20,120,156.8398
76,20,120,156.9398
76,20,120,157.0031
76,20,120,157.0999
76,20,120,157.6798
76,20,120,157.8398
76,20,120,157.9209
76,20,120,158.0198
76,20,120,158.0895
75,20,120,158.6744
75,20,120,158.8398
75,20,120,158.9398
75,20,120,159.0022
75,20,120,159.0975
74,20,121,159.6606
74,20,121,159.8398
74,20,121,159.9398
74,20,121,160.0198
74,20,121,160.0999
74,20,121,160.6798
74,20,121,160.8398
74,20,121,160.9381
74,20,121,161.0198
74,20,121,161.0999
73,20,122,161.6798
72,20,123,161.8398
71,20,123,161.9375
71,20,123,162.0022
71,20,123,162.0999
71,20,123,162.6798
71,20,123,162.838
71,20,123,162.9398
71,20,123,163.0198
71,20,123,163.0999
71,20,123,163.6761
71,20,123,163.8398
71,20,123,163.9312
71,20,123,164.0198
71,20,123,164.0999
70,20,123,164.6798
70,20,123,164.8398
70,20,123,164.9291
70,20,123,165.0198
70,20,123,165.0999
70,20,123,165.6798
70,20,123,165.8269
70,20,123,165.9398
70,20,123,166.0009
70,20,123,166.0999
70,20,123,166.671
69,20,124,166.8398
69,20,124,166.9398
69,20,124,167.0198
68,20,125,167.082
66,20,127,167.6622
66,20,127,167.8398
66,20,127,167.9398
65,20,127,168.0123
65,20,127,168.0999
65,20,127,168.6798
65,20,127,168.837
65,20,127,168.9357
65,20,127,169.0198
65,20,127,169.0999
65,20,127,169.6759
65,20,127,169.8398
64,20,127,169.9398
64,20,127,170.0026
64,20,127,170.0999
63,20,128,170.6633
62,20,129,170.8398
62,20,129,170.9398
62,20,129,171.0198
62,20,129,171.0917
62,20,129,171.6798
62,20,129,171.8398
62,20,129,171.9398
62,20,129,172.0198
62,20,129,172.0895
62,20,129,172.6611
62,20,129,172.8387
62,20,129,172.9398
62,20,129,173.0198
62,20,129,173.0809
61,20,129,173.6786
61,20,129,173.8398
61,20,129,173.9398
61,20,129,174.0198
61,20,129,174.0811
61,20,129,174.6602
61,20,129,174.8398
61,20,129,174.9363
61,20,129,175.0198
61,20,129,175.0999
61,19,129,175.6732
60,19,130,175.8398
60,19,130,175.9346
60,19,130,176.0178
60,19,130,176.0999
60,19,130,176.6798
60,19,130,176.8398
60,19,130,176.9398
60,19,130,177.0198
60,19,130,177.0999
60,19,130,177.6707
60,19,130,177.8398
60,19,130,177.9353
60,19,130,178.0198
60,19,130,178.0999
59,19,130,178.6772
59,19,130,178.8398
59,19,130,178.9353
59,19,130,179.0198
59,19,130,179.0999
59,19,130,179.6798
59,19,130,179.8398
59,19,130,179.9398
59,19,130,180.0198
59,19,130,180.0811
59,19,130,180.6798
59,19,130,180.8398
58,19,131,180.9398
58,19,131,181.0198
57,19,132,181.0966
56,19,133,181.6798
55,19,134,181.8383
54,19,135,181.9327
54,19,135,182.0192
54,19,135,182.0999
53,18,135,182.6798
52,18,135,182.8398
52,18,135,182.9398
52,18,135,183.0198
52,17,135,183.0808
50,17,135,183.6798
49,17,135,183.8383
49,17,135,183.9286
49,16,135,184.0188
49,16,135,184.0999
45,16,135,184.6798
44,16,135,184.8398
44,15,135,184.9207
44,15,135,185.0115
43,14,135,185.0959
42,14,135,185.6798
40,14,135,185.8398
40,14,135,185.9308
39,14,136,186.0198
39,14,136,186.0999
38,14,136,186.6798
35,14,136,186.8337
35,14,136,186.9398
35,14,136,187.0027
35,14,136,187.0889
35,13,136,187.6737
34,13,136,187.8398
34,13,136,187.9293
34,13,136,188.0107
34,13,136,188.0919
32,13,137,188.6798
31,13,138,188.8306
31,13,138,188.9398
31,13,138,189.0198
31,13,138,189.0999
30,12,139,189.6798
30,12,139,189.8398
30,12,139,189.938
30,12,139,190.0198
30,12,139,190.0999
30,11,139,190.6798
29,11,139,190.8398
29,11,139,190.9327
29,11,139,191.0166
29,11,139,191.0963
29,8,139,191.6753
29,8,139,191.8359
29,8,139,191.9288
29,8,139,192.0057
29,8,139,192.09
29,8,139,192.6798
27,8,139,192.8275
27,8,139,192.9398
27,7,139,193.0027
27,7,139,193.0999
27,6,139,193.6721
26,6,139,193.8384
26,6,139,193.9398
26,6,139,194.0198
26,6,139,194.0999
24,6,140,194.6798
24,6,140,194.8269
23,6,141,194.9398
23,6,141,195.0193
22,6,142,195.0898
20,5,143,195.6648
19,5,143,195.8398
18,5,143,195.9243
18,5,143,196.0005
16,5,143,196.0803
16,4,143,196.6798
16,4,143,196.8374
15,4,143,196.9398
15,4,143,197.0198
15,4,143,197.0999
13,4,143,197.6798
13,4,143,197.8226
12,4,143,197.9249
12,4,143,198.0198
12,4,143,198.0842
12,3,143,198.6694
12,3,143,198.8339
12,3,143,198.934
12,3,143,199.0198
12,3,143,199.0995
11,3,143,199.6661
11,3,143,199.8256
11,3,143,199.9266
11,3,143,200.0198
11,3,143,200.0841
11,1,143,200.6665
11,1,143,200.8242
11,1,143,200.9258
11,1,143,201.0198
11,1,143,201.0817
9,1,143,201.6798
8,1,143,201.8199
8,1,143,201.9398
8,1,143,202.0052
7,1,143,202.0999
7,1,143,202.6798
7,1,143,202.8251
7,1,143,202.9379
7,1,143,203.0061
7,1,143,203.0863
6,1,143,203.6603
6,1,143,203.8398
6,1,143,203.9352
6,1,143,204.0112
6,1,143,204.082
6,1,143,204.6626
6,1,143,204.8395
6,1,143,204.9242
6,1,143,205.0162
5,1,143,205.0999
5,1,143,205.6642
5,1,143,205.8218
5,1,143,205.9235
5,1,143,206.0198
5,1,143,206.0999
5,0,143,206.6633
5,0,143,206.8398
5,0,143,206.9398
5,0,143,207.0055
5,0,143,207.0999
4,0,143,207.666
3,0,143,207.833
3,0,143,207.92
3,0,143,208.0118
3,0,143,208.0999
3,0,143,208.6692
3,0,143,208.8358
3,0,143,208.9398
3,0,143,209.0198
3,0,143,209.0961
3,0,143,209.6779
3,0,143,209.8281
2,0,143,209.9398
2,0,143,210.0198
2,0,143,210.0999
2,0,143,210.6798
2,0,143,210.8323
2,0,143,210.9358
2,0,143,211.0198
2,0,143,211.0936
2,0,143,211.6798
2,0,143,211.8345
2,0,143,211.9373
2,0,143,212.0128
2,0,143,212.0995
2,0,143,212.6798
2,0,143,212.8398
2,0,143,212.9385
2,0,143,213.0083
2,0,143,213.0999
2,0,143,213.6785
2,0,143,213.8398
2,0,143,213.9255
2,0,143,214.0198
2,0,143,214.0999
1,0,143,214.6658
1,0,143,214.8398
1,0,143,214.9353
1,0,143,215.0005
1,0,143,215.0999
1,0,143,215.6755
1,0,143,215.8398
1,0,143,215.9342
1,0,143,216.0018
1,0,143,216.0809
1,0,143,216.6798
1,0,143,216.8202
1,0,143,216.9343
1,0,143,217.0154
1,0,143,217.0986
1,0,143,217.6692
1,0,143,217.8298
1,0,143,217.9327
1,0,143,218.0149
1,0,143,218.0959
1,0,143,218.6798
1,0,143,218.8398
1,0,143,218.9398
0,0,143,219.0009
0,0,143,219.0836
0,0,143,219.6798
0,0,143,219.8398
0,0,143,219.9231
0,0,143,220.004
0,0,143,220.0844
0,0,143,220.6724
0,0,143,220.8325
0,0,143,220.9353
0,0,143,221.014
0,0,143,221.0928
0,0,143,221.6798
0,0,143,221.8395
0,0,143,221.9236
0,0,143,222.0037
0,0,143,222.0934
0,0,143,222.6646
0,0,143,222.8364
0,0,143,222.9391
0,0,143,223.0182
0,0,143,223.0956
0,0,143,223.6798
0,0,143,223.8398
0,0,143,223.9387
0,0,143,224.0198
0,0,143,224.0999
0,0,143,224.675
0,0,143,224.8328
0,0,143,224.9373
0,0,143,225.0192
0,0,143,225.0975
0,0,143,225.6783
0,0,143,225.8386
0,0,143,225.9398
0,0,143,226
0,0,143,226.0999
0,0,143,226.6798
0,0,143,226.8242
0,0,143,226.9398
0,0,143,227.0198
0,0,143,227.0999
0,0,143,227.6798
0,0,143,227.8389
0,0,143,227.9218
0,0,143,228.0166
0,0,143,228.0969
0,0,143,228.6783
0,0,143,228.8398
0,0,143,228.9338
0,0,143,229.0198
0,0,143,229.0999
0,0,143,229.6744
0,0,143,229.8398
0,0,143,229.9238
0,0,143,230.0138
0,0,143,230.0999
0,0,143,230.6633
0,0,143,230.8203
0,0,143,230.9316
0,0,143,231.0023
0,0,143,231.0999
0,0,143,231.6624
0,0,143,231.8212
0,0,143,231.923
0,0,143,232.002
0,0,143,232.0819
0,0,143,232.6798
0,0,143,232.8398
0,0,143,232.9221
0,0,143,233.0021
0,0,143,233.0812
0,0,143,233.6798
0,0,143,233.8387
0,0,143,233.9398
0,0,143,234.0198
0,0,143,234.0999
0,0,143,234.661
0,0,143,234.8392
0,0,143,234.92
0,0,143,235.0001
0,0,143,235.0834
0,0,143,235.6631
0,0,143,235.8237
0,0,143,235.9364
0,0,143,236.0173
0,0,143,236.0999
0,0,143,236.6753
0,0,143,236.8392
0,0,143,236.9398
0,0,143,237.0057
0,0,143,237.095
0,0,143,237.6628
0,0,143,237.8221
0,0,143,237.9359
0,0,143,238.014
0,0,143,238.0933
0,0,143,238.6744
0,0,143,238.838
0,0,143,238.9235
0,0,143,239.0024
0,0,143,239.0835
0,0,143,239.6626
0,0,143,239.8324
0,0,143,239.9387
0,0,143,240.0198
0,0,143,240.0819
0,0,143,240.6798
0,0,143,240.8373
0,0,143,240.922
0,0,143,241.0016
0,0,143,241.095
