Susceptible,Infected,Exposed,Time
105,19,115,133.1528
104,19,116,134.0102
104,19,116,134.1702
101,19,117,135.0022
101,19,117,135.169
101,19,117,136.0102
100,19,117,136.1562
98,19,117,137.0102
98,19,117,137.1663
95,19,119,138.0102
95,19,119,138.1627
94,19,119,139.0102
94,19,119,139.1702
94,19,119,139.993
94,19,119,140.1702
94,19,119,141.0102
94,19,119,141.1702
93,19,120,142.0102
93,19,120,142.1702
93,19,120,143.0102
93,19,120,143.155
92,19,120,143.9932
91,19,120,144.1702
88,19,121,144.9911
87,19,121,145.1597
86,18,121,146.0102
86,18,121,146.1702
84,18,122,146.9987
84,18,122,147.1507
83,18,122,147.9937
83,18,122,148.1702
83,17,122,148.9915
82,17,122,149.1702
81,17,123,149.9961
81,17,123,150.1564
81,17,123,150.9906
81,17,123,151.1702
80,17,123,151.9948
80,17,123,152.1533
80,17,123,152.9925
79,17,124,153.1702
78,17,124,153.9926
78,17,124,154.1593
76,17,125,155.0102
76,17,125,155.1702
75,17,125,155.9946
75,17,125,156.1622
75,17,125,157.0102
75,17,125,157.1584
74,17,126,157.9995
73,17,126,158.1702
73,16,126,159.0076
73,16,126,159.1533
72,16,127,159.9982
72,16,127,160.1581
72,16,127,161.009
72,16,127,161.1682
71,16,127,161.9993
71,16,127,162.1586
71,16,127,163.0089
71,16,127,163.1664
71,15,127,164.0047
71,15,127,164.1525
71,14,127,165.0102
71,14,127,165.1514
70,14,127,165.9965
70,14,127,166.1594
69,14,128,167.0102
68,14,128,167.1516
68,14,128,168.0102
68,14,128,168.1702
67,14,129,168.9946
67,14,129,169.1564
67,14,129,170.0102
67,14,129,170.1506
67,14,129,171.0068
67,14,129,171.1702
67,14,129,172.0079
67,14,129,172.1534
67,14,129,173.0102
67,14,129,173.1702
66,14,129,174.0102
66,14,129,174.1593
66,14,129,175.0102
66,14,129,175.1702
66,14,129,175.9958
66,14,129,176.1513
66,14,129,176.9956
66,14,129,177.1631
66,14,129,177.9906
66,14,129,178.1702
64,14,130,178.9941
64,14,130,179.1544
62,14,130,179.998
62,14,130,180.1702
62,14,130,181.0039
62,14,130,181.1555
62,14,130,181.9967
62,14,130,182.1555
60,13,130,183.0102
59,13,130,183.1531
59,11,130,184.0102
57,11,130,184.1534
49,11,131,184.998
49,11,131,185.1599
43,11,131,186.0018
42,11,131,186.1702
39,11,133,186.9959
36,11,135,187.1702
29,11,136,188.0096
29,11,136,188.1702
27,9,136,189.0078
25,9,136,189.1567
23,7,136,189.9963
22,7,136,190.152
19,6,137,190.9986
19,6,137,191.1702
18,3,138,192.0013
17,2,138,192.1531
13,2,138,193.01
13,2,138,193.1688
10,2,139,194.0019
8,2,139,194.1702
7,2,139,194.9908
7,2,139,195.1702
7,1,139,195.9969
7,1,139,196.1613
7,1,139,197.0078
7,1,139,197.1662
6,1,139,198.0068
6,1,139,198.1597
6,1,139,199.0102
6,1,139,199.163
6,1,139,200.0096
6,1,139,200.1702
6,1,139,201.003
6,1,139,201.1564
6,1,139,202.0022
6,1,139,202.1569
6,1,139,202.9983
6,1,139,203.1508
6,1,139,204.0102
6,1,139,204.1508
6,1,139,205.0102
6,1,139,205.1579
6,1,139,205.9972
6,1,139,206.1691
5,1,139,207.0102
5,1,139,207.1606
5,1,139,208.0004
5,1,139,208.1702
5,1,139,209.0031
5,1,139,209.1698
5,1,139,210.0048
5,1,139,210.1702
4,1,139,211.0011
3,1,139,211.1657
3,1,139,212.0029
3,1,139,212.1554
2,0,139,213.0102
2,0,139,213.1702
2,0,139,214.0102
2,0,139,214.1614
2,0,139,214.9987
2,0,139,215.1702
2,0,139,215.9973
2,0,139,216.155
2,0,139,217.0011
2,0,139,217.1553
1,0,139,217.9961
1,0,139,218.1602
1,0,139,219.0026
1,0,139,219.1553
1,0,139,219.9916
1,0,139,220.1522
1,0,139,220.9986
1,0,139,221.1616
1,0,139,221.9902
1,0,139,222.153
